,time,accX,accY,accZ,gyrX,gyrY,gyrZ,roll,pitch,yaw
3949,191,676,12540,7316,-247,361,-28,-2.800728443582257,-1.0939760436047306,1.6994114069740813
3950,194,680,12424,7400,-270,265,43,1.5172160057409205,-0.6177342348067241,0.48590529127722415
3951,198,948,12484,7468,-288,211,76,0.5281433064151513,0.09904976675162236,0.6294423483332213
3952,201,1068,12492,7484,-303,213,67,-0.6769805710344283,0.2757204911705703,1.3389642843476839
3953,204,1052,12508,7424,-301,278,87,-1.6877581600387892,-0.44518162145422474,1.9142769883216124
3954,207,1092,12404,7528,-315,241,104,3.0483187426555274,-1.2019681462028113,1.3627419490760175
3955,210,916,12540,7460,-322,186,116,0.9669530286073567,-0.7658904817950449,0.27429660301024894
3956,214,716,12488,7424,-316,128,164,-0.0671191105138409,-0.11161442498900577,0.42302584895086504
3957,221,956,12564,7596,-300,92,250,-1.2216304911950218,0.37087327845013773,1.1325455776205102
3958,224,1292,12492,7564,-332,120,243,-2.4321364410027875,-0.19623579181774825,1.7626844044690833
3959,228,1436,12416,7612,-325,191,188,2.3652694762435984,-0.7907754579977208,1.074676803330385
3960,231,1236,12548,7668,-315,217,174,0.9374512188648491,-0.1349354294889442,0.41427969825796696
3961,234,1212,12544,7544,-316,215,176,-0.2866021153396176,0.6164549639261857,0.8720820527233666
3962,237,1264,12416,7484,-320,129,169,-1.8490837675568284,0.5138145796353618,1.674898656269714
3963,240,1244,12440,7548,-313,85,135,-2.971562904719587,-0.0010324137593077482,1.7689982959264354
3964,244,1368,12508,7576,-276,34,102,2.286858217858294,-0.2948972407978215,1.542361473252074
3965,247,1488,12516,7560,-261,121,55,1.3090771233814111,0.06602818814084203,1.2616938056957057
3966,250,1624,12520,7636,-253,186,9,0.25090918562834963,0.5407587469250118,1.701576152186457
3967,253,1572,12492,7608,-213,298,-23,-0.8888709789341167,0.1269143766619182,2.6668568838720725
3968,257,1580,12480,7704,-192,378,-68,-1.449813946232124,-1.0786237263096192,2.9561910597660392
3969,261,1488,12528,7564,-203,409,-106,1.744679158756523,-0.674796284124245,0.46662306872131615
3970,264,1344,12532,7504,-206,451,-136,0.99820301495864,0.616135062369239,1.0886588402438144
3971,267,1524,12484,7420,-243,571,-184,-0.7734412220434413,0.1627788923063398,2.8486426667236517
3972,274,1316,12556,7508,-247,778,-293,1.5480657712882844,-1.359999459452061,-0.22729180080643566
3973,277,1288,12524,7272,-238,833,-289,1.2875717934989475,0.5747255190172189,0.6542396499096778
3974,280,1120,12508,7392,-273,728,-319,-0.7474723893502371,0.1329787739632173,2.6960188301792836
3975,284,1220,12496,7304,-274,740,-306,1.7945628834673095,-1.3764873176539913,-0.13348615781730702
3976,287,1348,12620,7348,-319,849,-344,1.245425683545818,0.5491163049857727,0.6571102775056191
3977,290,1352,12532,7252,-346,937,-370,-0.8276786118187941,-0.03163589696615207,2.7663027847058657
3978,293,1128,12548,7236,-352,972,-364,1.7428139832950855,-1.0050779893202726,-0.008593194704033202
3979,298,1120,12480,7368,-372,1109,-339,0.6003396862862025,0.9030254442981522,1.1886537966553068
3980,301,1116,12592,7288,-412,1205,-350,-1.1298365318712282,-0.6784319004580369,2.920089723957114
3981,304,1164,12568,7348,-414,1309,-340,1.5260539387185967,-0.1517802145926309,0.16671730657067946
3982,308,1116,12588,7452,-426,1384,-321,-0.7577227395664423,0.5547959215078254,2.4673347271711497
3983,311,1172,12552,7364,-472,1215,-370,2.681850744026014,-1.3762704853797416,0.7663386884513079
3984,314,1672,12472,7776,-423,1303,-385,1.2029554650521865,0.8547365796980756,0.6091856070715083
3985,317,2128,12324,7636,-383,1857,-495,-1.1526599950536833,-0.5108569969086404,3.035166761477038
3986,324,1020,12484,7580,-413,2393,-628,1.5946975190812838,0.0488806098375219,0.14302619748899117
3987,328,1320,12536,7472,-410,2582,-641,-1.0691178290512109,0.24868682162991188,2.9005675888136273
3988,331,940,12456,7644,-381,2630,-625,1.6315055192147647,-0.67293579323857,-0.030684112552636332
3989,334,436,13384,8172,-238,2871,-542,-0.9913737925917655,0.9691072091723084,2.751860716275237
3990,337,-26376,19260,13328,2940,-3763,5180,-2.908724658868243,-0.3144504036770538,0.3754973555697723
3991,342,4284,12604,5344,2184,-7941,5106,-2.0741396971019785,0.6902118190115216,-3.085208349507796
3992,345,9584,11184,4760,1384,-5197,3909,-2.9049879193095336,-0.2448130677797341,0.08672225937729303
3993,348,2388,12368,6240,1665,-3895,3951,-1.5604378923981332,0.5984593992549256,2.6802804338486954
3994,352,8588,11480,5496,869,-2117,2389,-2.9952091757693204,0.0031111195374543105,-0.3449572954714792
3995,355,-2572,14100,8284,1305,-1205,3386,-0.8020016750542208,0.07582294744878648,2.056851944867103
3996,358,1464,14568,8920,1199,-1163,3087,3.11143103904077,0.4709901299169926,-0.5504037056162063
3997,362,2024,12368,7180,1388,-1408,3540,-1.0590812368402687,-0.3441638919239975,1.7923841173629662
3998,365,2604,13180,7404,1631,-1655,3485,2.81228653856434,0.896054117217824,-0.5467547194695797
3999,368,564,12600,8200,2075,-1890,4189,-1.3814068359020812,-0.610394546221261,1.419244720977001
4000,375,3668,13932,8412,2707,-1673,4671,2.3355013189785687,1.2769061161702153,-0.06839417356225723
4001,379,4908,11936,6024,2478,-1554,4525,-1.7881361735890797,-0.7605170277886877,1.0244648188335548
4002,382,1812,13240,7872,2736,-762,4879,0.5667011547372809,1.2799132801141542,1.8404453068446174
4003,386,1868,12760,8076,2624,46,5017,-2.101998470723654,-0.6682820335120107,0.4283671816017211
4004,389,2920,13576,8964,2820,739,5102,0.3704210156708393,0.8711547405169586,2.1058980090769164
4005,393,5264,12448,8012,2957,2246,4953,-2.03002915388408,-0.29003193959781376,4.1576479729391665e-05
4006,396,3892,11956,6700,3172,2549,5403,0.257598667090926,0.5809904396625483,2.085602226009529
4007,399,2312,13044,8088,3366,3401,5434,-2.0131536405689494,-0.005007288932671895,-0.21515491058014272
4008,403,1620,13908,8408,3585,3795,5653,0.2246903791908838,0.32840656183012684,1.9853047764393916
4009,406,2364,12208,6388,3849,3353,6388,-2.299456158406335,0.12322053645422566,-0.26537919163938517
4010,409,3292,12560,6860,3908,4211,6233,0.29591652139838553,0.026221370275279727,1.9205189943366456
4011,412,1516,12708,7632,3939,4659,6051,-2.2957378338512924,0.3783062655373505,-0.32999067183332353
4012,416,816,13172,7848,4150,4131,6556,0.037388541449435375,-0.07814014061343917,1.8369900823094696
4013,419,684,11728,7112,4288,3705,6808,-2.502892700202925,0.5295773477043426,-0.3353268077482043
4014,443,4184,14264,7256,5031,7625,7161,0.42509042485006104,-0.5237752951672033,1.7511545684431589
4015,446,-2008,12372,7268,5298,7002,8209,-2.7782918528365577,0.5912000633130023,-0.29616768286529505
4016,449,924,11592,6976,5353,6921,8151,0.3022198177709609,-0.6606940677540476,1.6730553941158557
4017,453,1524,12680,6576,5125,7231,8219,-2.834173773794053,0.765181191287116,-0.28003731133078247
4018,456,4804,12028,4840,4644,7309,7798,0.2561183727160261,-0.8472229624916983,1.632663550760842
4019,459,4104,11800,6144,4663,8313,7018,-2.8383549700175394,0.9841294702079668,-0.1089276973951877
4020,463,2564,12188,6392,4595,8149,7292,0.03996413022756708,-0.96141404230725,1.505708683550825
4021,466,796,12152,6384,4461,7871,7190,-3.081000393110643,1.107938212160782,0.0726886374570193
4022,470,-48,12128,5632,4046,7523,6951,-0.21230092717746746,-1.0938086960491775,1.3027891185057863
4023,473,1592,12436,6700,3859,7639,6146,2.8058879155102443,1.2344174528351468,0.5536649066260688
4024,477,4664,13188,5004,2900,8011,4288,-0.6867966150817022,-1.2804199018841245,0.5159948853644988
4025,480,3348,11928,5280,2644,7821,3887,2.146028415672894,1.2202953883343195,1.2408726510346206
4026,483,4348,12192,5300,2217,7409,3292,-1.358853258840945,-1.184003871840705,-0.20816984550119025
4027,486,-1348,12232,6400,2167,6858,3246,1.719794055372594,1.0409305229202135,1.5860053831992216
4028,490,-2448,12472,6764,2046,5731,3569,-1.7778163275178955,-0.9929845153112409,-0.35359905351033116
4029,497,3132,12580,6296,1283,5284,2060,1.5614423226370544,0.7623512797238133,2.1175947573409006
4030,500,3080,12160,5960,906,5149,1267,-1.7539558544359566,-0.5990016387250153,-0.5692335701260275
4031,503,3120,12800,7536,375,5822,-99,1.8355426604518155,0.40011408513036234,2.4739610545243558
4032,507,904,13160,8208,365,5506,-522,-1.5947530373610914,-0.2368830290086229,-0.5028890606936919
4033,510,-2652,12556,9200,688,4015,-4,1.6313177282342215,-0.029894580132854457,2.3108905817551686
4034,514,5828,12852,5892,-4,4364,-1488,-0.9658513859354292,0.2417896683934579,-0.8919509695229232
4035,517,1548,12904,8316,263,4011,-1382,1.5627077024566,-0.43313603834858877,2.048715749929732
4036,521,2088,13084,7832,436,3734,-1463,-0.8961988247647158,0.7436387009960828,-0.9504612667841112
4037,524,1480,13108,7688,598,3590,-1506,1.290887160681337,-0.8370127333202236,1.6360568649314835
4038,527,452,13032,7332,643,3341,-1394,-0.7848114736295716,1.2589606683538939,-1.1854614180490162
4039,530,-72,13224,6664,690,3002,-1214,0.3778115638581924,-1.039672532502474,0.700269468496354
4040,534,336,13224,6156,669,2773,-1046,1.6231046098243247,1.246496133274685,2.4757847179318717
4041,537,576,13280,5864,550,2577,-914,-0.6288961251787766,-0.7414012568224683,-0.3056647616947874
4042,540,1060,13264,5556,439,2610,-840,1.5943057629627273,0.5474739081248643,2.2780015531689664
4043,547,2468,13272,5588,158,3436,-855,-1.0971819903931692,-0.24895268333517506,-0.8392734377841703
4044,550,-1364,15292,7524,656,4061,207,1.082527440113446,0.17581142682362755,1.8961359197184475
4045,555,-13348,13524,8516,2261,-1734,5435,1.6698272849124036,-0.8592974389522435,-0.8150567393744357
4046,558,16,12460,3548,1872,-2463,6088,0.7725430017809187,0.29364230608223196,2.2039016531993534
4047,561,15532,11728,1044,771,-162,3484,2.4572448519575776,-0.3698760689467689,-0.394829084049665
4048,565,21008,12216,240,-799,3836,-568,-2.060109465032408,0.8274029641707503,2.568449211840825
4049,568,3200,13404,5896,-926,4931,-1011,2.8315329261079647,-0.6735047462916911,-0.04268874754985892
4050,571,-1500,13348,7200,-811,4047,-688,-2.5637451811035197,1.129583972560698,-3.0985729596144953
4051,574,-24296,17724,15776,1003,2050,3774,-0.6264995449946135,-1.050959517719253,-1.1079686141680518
4052,578,-3464,10376,6392,1695,-3393,6514,1.9355995357576492,1.052706277593979,3.018749678877103
4053,581,11208,11872,3296,653,-481,3879,1.531178189466737,-1.4437581734459355,0.46774400724092197
4054,585,17668,11608,2516,-415,1875,514,0.513635221520381,1.0292694889042664,1.0089879387251373
4055,588,3208,13136,7740,-608,3497,-648,-0.963852076286987,-1.0943325651708224,-3.0515631098443867
4056,591,-2096,12880,8704,-317,2296,-230,1.1410710376698605,0.584904843948314,0.11941654099663339
4057,599,-1480,13016,7684,-41,670,592,-2.5715826580181727,0.4382480767188195,-2.8211353450895147
4058,602,604,13184,7280,51,341,714,-1.179528206306887,-1.364429181743397,-1.3141560025994234
4059,605,-64,13236,6808,70,-198,803,-0.2796581054442906,0.5903052123434901,-0.42692570905827837
4060,608,-1268,13304,6896,63,-742,1090,2.303103902499573,0.09957707278976591,3.0113861186315436
4061,612,-2528,13272,6920,75,-1188,1528,-0.476393563538273,-0.6204540487530722,-0.11215209550160095
4062,615,-2628,13520,7140,115,-1754,2014,1.9727371888411485,0.9497227650259251,-2.958344152018484
4063,618,-2660,13360,7224,133,-1914,2539,0.12870211129900225,-1.256428342977432,0.46153709837165713
4064,622,-3320,13332,7736,259,-1856,3211,0.9970096492974334,1.2433054906003442,-1.6683680444127786
4065,625,-2660,13416,8028,380,-1625,3820,2.278589849133212,-1.2435454131712538,2.4562163857407975
4066,628,-1592,13464,8380,504,-914,4271,0.5015784870291893,0.9184366456248696,-0.7526826535525727
4067,632,2140,13172,7340,211,-470,3644,2.638637434436562,-0.729097734009382,2.733526456021143
4068,635,32767,10592,-10256,-3445,2278,-3216,0.2556949245864778,0.27585276973723544,-2.0604833871468875
4069,638,32767,13964,-12316,-7802,10232,-12154,1.9923301932467987,-0.9546767947330959,1.8801479392912694
4070,643,20776,12896,-2792,-10962,12845,-17990,0.4350150123981464,0.283541665337295,-2.086974022778132
4071,650,-15368,25648,4696,-14132,8365,-17175,2.799970865746807,-0.9520848430615683,2.5099620720013176
4072,654,-22128,26588,5940,-15574,2771,-12611,0.7563787358787895,-0.2052828463748267,-2.2370777590914783
4073,657,-16632,26616,5292,-16734,-3479,-8339,-2.6775777418545017,-0.4381152800273957,3.0239512625018103
4074,661,-9344,25396,3680,-17963,-7592,-5498,1.1209985742832937,-0.6025172557350821,-2.1492383477454817
