,time,accX,accY,accZ,gyrX,gyrY,gyrZ
3590,1336,208,13484,5604,-170,835,1138
3591,1339,2972,13508,5072,-317,1309,456
3592,1343,140,13864,6144,-325,1667,412
3593,1346,-3620,14616,7128,-47,1806,1144
3594,1350,-268,13944,5744,-22,1035,1300
3595,1354,-80,13508,5476,-59,604,1343
3596,1357,1988,13940,5204,-159,1023,727
3597,1360,-2208,14184,6984,7,1291,1254
3598,1367,296,13620,5252,-47,992,1091
3599,1370,-2548,13840,5688,41,889,1713
3600,1373,1788,13956,5324,-89,933,1184
3601,1377,988,14004,5180,-254,1433,618
3602,1380,-1936,13332,5728,-173,1442,1190
3603,1383,-2912,14112,5888,-98,1231,1416
3604,1387,-480,14088,5936,-163,968,1421
3605,1390,-328,13032,4884,-198,600,1493
3606,1394,-496,13448,5068,-217,731,1561
3607,1397,-300,13900,5848,-171,665,1654
3608,1401,112,13856,5548,-202,717,1471
3609,1404,2336,13428,5000,-237,608,1323
3610,1407,732,13684,5488,-305,830,1033
3611,1411,-1160,13992,5964,-253,690,1329
3612,1417,5644,13564,4792,-398,432,284
3613,1421,1448,13748,5372,-542,1165,-196
3614,1424,-6292,14204,7132,-279,1212,1004
3615,1427,364,13732,6112,-206,522,1153
3616,1431,1216,12984,5132,-302,-13,1442
3617,1435,2704,13976,5360,-336,655,799
3618,1438,1392,13812,6024,-307,1132,749
3619,1441,1144,13440,5648,-271,1104,850
3620,1445,4016,13940,5432,-329,1813,-272
3621,1448,-4744,14000,6580,-244,1718,729
3622,1451,-2744,13836,5904,-173,1053,1599
3623,1455,768,13548,5400,-205,812,1696
3624,1458,52,13652,5408,-110,480,1357
3625,1461,-1776,14448,5732,-218,251,1389
3626,1468,2528,13868,4732,-302,1158,1136
3627,1471,-1344,13908,5444,-377,955,1269
3628,1475,1512,14004,5616,-386,1032,918
3629,1479,-1088,13700,5636,-423,725,1325
3630,1482,1292,13836,5452,-390,877,1077
3631,1486,-140,13872,5676,-420,945,1092
3632,1489,-292,13764,6188,-312,716,1322
3633,1492,424,13808,5600,-342,674,1139
3634,1495,720,14080,5532,-280,840,675
3635,1499,132,13816,5716,-328,808,608
3636,1502,-1620,13792,5840,-291,584,929
3637,1505,464,13760,6000,-263,387,1117
3638,1508,2892,13716,5532,-242,773,358
3639,1512,1720,13872,5296,-275,991,19
3640,1535,-2352,13988,5720,-360,1370,178
3641,1539,-1264,13740,6324,-336,1141,715
3642,1542,436,13384,6452,-322,1084,1166
3643,1545,1652,13508,6016,-339,1483,1213
3644,1549,2540,13376,6404,-303,1725,1241
3645,1552,2564,14052,5368,-335,2105,713
3646,1555,1396,13920,5628,-379,2296,719
3647,1559,1628,13820,5920,-347,2255,661
3648,1563,-240,13776,5596,-373,2132,857
3649,1566,-1540,13860,5400,-405,1920,994
3650,1570,2960,13584,6492,-267,2258,590
3651,1573,-1868,13540,5768,-401,1926,1094
3652,1576,56,13608,6180,-442,1654,1617
3653,1580,4132,13872,6568,-345,1997,1166
3654,1587,3328,14596,5556,-210,1210,317
3655,1590,-3028,13628,4628,-488,1317,971
3656,1593,-664,13504,5956,-440,1341,1480
3657,1597,7100,14280,6500,-100,1912,23
3658,1600,-2184,14204,3828,-422,1798,146
3659,1603,-1708,14068,5868,-397,1135,694
3660,1607,1928,14080,6380,-350,1075,573
3661,1611,-280,13604,5588,-362,1309,620
3662,1614,-1740,13360,5328,-461,1081,917
3663,1617,5628,14200,6620,-2,1931,-452
3664,1621,-1780,14172,4408,-159,1671,-469
3665,1624,-668,14120,5244,-148,1180,-459
3666,1627,-2448,13804,4832,-336,641,-78
3667,1631,-1008,13588,5724,-373,486,209
3668,1634,-744,13520,5896,-377,567,419
3669,1641,-556,13932,5844,-498,68,827
3670,1644,44,13896,5080,-488,182,604
3671,1648,-288,13740,5880,-534,-61,862
3672,1651,1912,13888,6284,-461,215,561
3673,1654,3608,14108,6228,-174,928,-267
3674,1658,-108,14108,5328,-225,890,-349
3675,1661,208,13892,5840,-169,681,-335
3676,1664,184,13848,5792,-190,606,-360
3677,1668,212,13764,5920,-134,741,-362
3678,1671,128,13748,5840,-93,884,-357
3679,1674,-20,13816,5588,-105,906,-324
3680,1677,88,13956,5404,-111,874,-334
3681,1680,228,13964,5400,-173,879,-360
3682,1684,-6360,12508,1816,-727,177,478
3683,1691,1920,12904,7952,-1024,-313,2173
3684,1695,4464,13384,6280,-787,773,1248
3685,1698,5492,14676,9312,-537,991,912
3686,1701,-1364,15028,3748,-790,350,821
3687,1705,2432,14176,6388,-373,412,369
3688,1708,884,13820,5112,-448,488,209
3689,1711,1840,13628,6812,-209,954,-37
3690,1714,956,13828,5416,6,1619,-498
3691,1718,-1984,13576,5044,-176,1541,-186
3692,1721,84,13616,6324,-188,1485,71
3693,1724,84,13568,6452,-221,1600,351
3694,1727,2464,13632,6948,-61,2199,206
3695,1731,-456,13500,5580,-95,2310,277
3696,1735,792,13868,6196,-36,2312,327
3697,1738,1188,14128,5800,-82,2211,176
3698,1745,2072,13936,7108,148,2185,-88
3699,1748,568,14276,5004,134,2261,-379
3700,1751,-520,14240,6300,-2,1753,-28
3701,1755,1504,14272,6160,86,1726,-239
3702,1758,-788,13676,4888,11,1802,-252
3703,1761,-1500,13700,5316,-201,1418,151
3704,1764,2196,13772,5924,153,1999,-470
3705,1768,-1300,13816,4704,105,1878,-559
3706,1771,-1296,13912,5748,-71,1536,-230
3707,1774,-968,13964,5312,-151,1222,-57
3708,1779,-2028,13236,4712,-333,1033,253
3709,1782,440,13520,6160,-146,1581,155
3710,1785,-760,13552,5556,-408,1293,438
3711,1788,1504,14196,5976,-162,1559,63
3712,1795,-1520,14236,4672,-494,813,305
3713,1799,-936,14084,5664,-626,512,649
3714,1802,2852,13896,7000,-318,1094,299
3715,1805,-2280,13644,3060,-675,798,441
3716,1808,360,14096,5752,-662,732,523
3717,1812,68,13636,5060,-729,747,458
3718,1815,-1984,13620,5168,-830,679,770
3719,1819,-840,14008,4832,-841,662,789
3720,1822,796,13652,6452,-738,872,710
3721,1826,-84,14184,5136,-618,1118,530
3722,1829,-1140,13176,4880,-801,678,624
3723,1832,696,13920,6408,-536,960,446
3724,1835,-404,13760,5356,-600,861,396
3725,1839,1144,14116,6628,-509,883,337
3726,1842,-240,13544,5840,-616,657,500
3727,1849,1136,14316,6512,-371,1016,245
3728,1852,-1368,13952,5420,-655,400,530
3729,1855,1360,14024,7000,-531,331,516
3730,1858,252,13980,6004,-758,65,598
3731,1863,144,13836,4672,-418,467,180
3732,1866,-348,13652,6072,-565,301,340
3733,1869,-1092,13808,4700,-703,-54,452
3734,1872,1184,13856,6596,-425,235,316
3735,1876,-1436,13620,4548,-663,-189,348
3736,1879,1504,14052,7224,-325,83,146
3737,1882,-1368,13812,4532,-526,-331,216
3738,1886,-1040,14320,5816,-665,-733,466
3739,1889,1468,14080,6832,-372,-433,247
3740,1892,-392,14300,5372,-480,-639,283
3741,1899,-656,13360,4932,-696,-1193,234
3742,1902,1692,13840,7656,-424,-804,82
3743,1907,-1368,13136,3196,-818,-1335,124
3744,1910,788,13892,6488,-324,-845,45
3745,1913,-588,13596,3996,-839,-1406,89
3746,1916,1340,13832,7792,-369,-990,-73
3747,1920,-136,13712,4564,-776,-1277,-93
3748,1923,1264,14048,6088,-931,-1082,-121
3749,1926,364,13496,5120,-671,-515,-296
3750,1930,-680,13064,5152,-1053,-1033,-208
3751,1933,828,13028,6044,-1073,-771,-277
3752,1936,1288,13248,7828,-363,-179,-437
3753,1940,-800,13648,5316,-777,-891,-319
3754,1943,-472,14256,5328,-1033,-1236,-202
3755,1967,-876,13508,4060,-556,-1418,-518
3756,1971,252,14084,5224,-630,-1542,-602
3757,1974,552,13716,5236,-382,-1130,-693
3758,1977,792,13500,5520,-528,-1040,-780
3759,1981,332,13148,4964,-484,-866,-902
3760,1984,652,15144,9444,278,-13,-803
3761,1987,-2400,12840,1520,-508,-1303,-765
3762,1991,368,13672,6996,-265,-852,-754
3763,1995,244,14280,6512,-236,-708,-764
3764,1998,588,14748,8180,-263,-481,-722
3765,2001,-1220,12992,3808,-423,-923,-745
3766,2005,-380,13964,7892,-166,-844,-609
3767,2008,-776,13712,4812,-632,-1529,-719
3768,2011,-960,13296,6200,-495,-1583,-541
3769,2018,-948,12408,3060,-767,-2081,-443
3770,2022,812,13356,6116,-863,-1857,-575
3771,2025,-636,14312,6404,-495,-1394,-443
3772,2029,-412,14124,4520,-786,-1854,-432
3773,2033,-292,12816,2152,-727,-2155,-489
3774,2036,324,13804,6524,-897,-1906,-526
3775,2040,172,13284,4280,-1095,-2125,-700
3776,2043,-364,14716,7956,-757,-1629,-515
3777,2046,-1440,13320,4912,-641,-2065,-355
3778,2050,-1144,15984,9524,-293,-1999,-102
3779,2053,144,13984,3984,-1000,-3145,-325
