,accX,accY,accZ,gyrX,gyrY,gyrZ
4545.87374749499,2164.24048096186,12410.989979959922,7727.374749499031,-185.61122244489343,385.6933867735952,-373.90981963930244
4547.39879759519,1790.8376753506782,12455.142284569141,7657.498997995997,-137.232464929858,837.8496993988056,-557.6252505010007
4548.923847695391,1457.4428857715684,12325.09819639282,7637.787575150316,-162.57314629257598,972.126252504997,-534.8376753507036
4550.448897795592,1118.701402805571,12429.883767535037,7554.861723446869,-156.12024048097373,981.7374749498849,-507.6392785570788
4551.973947895792,990.0841683366598,12423.062124248503,7337.0020040079835,-205.08817635271134,922.0941883767464,-438.6513026052062
4553.498997995992,1116.1523046092334,12417.955911823643,7528.104208416844,-219.99198396793508,897.5691382765599,-375.5551102204463
4555.024048096193,1373.2505010020323,12250.829659318792,7399.42284569137,-277.9278557114212,816.9619238477171,-346.0240480961929
4556.549098196393,1188.98597194377,12525.803607214428,7413.338677354728,-299.1603206412947,774.1843687374339,-326.68336673345675
4558.074148296593,587.5671342685382,12489.627254509018,7480.144288577154,-314.00200400801623,449.80360721442776,-233.58517034068063
4559.599198396793,801.5070140280259,12488.76152304608,7448.777555110213,-340.79759519038,242.2905811623541,-110.44088176354035
4561.124248496994,1168.328657314716,12471.575150300563,7427.21442885786,-358.4328657314336,150.02605210413185,-45.05410821640544
4562.6492985971945,1393.97194388778,12404.777555110224,7749.611222444888,-279.31262525049897,-35.090180360723025,19.298597194389004
4564.174348697395,1449.4348697394635,12420.184368737471,7774.2364729459005,-247.0360721442912,-65.88777555111119,18.513026052107307
4565.699398797595,1587.9519038075814,12403.631262525072,7722.404809619242,-229.50300601202616,-26.39278557113721,-21.779559118222096
4567.224448897796,1331.6793587174034,12370.124248496984,7958.044088176335,-191.36873747494246,-7.10621242482739,-7.3887775551047525
4568.749498997996,1261.9719438877728,12386.965931863724,7794.068136272552,-153.75751503006086,60.75751503006086,15.747494989979714
4570.274549098196,1661.6513026051762,12409.098196392784,7808.464929859765,-102.11623246494128,129.6492985971763,10.507014028078629
4571.799599198397,1826.3567134268887,12501.555110220477,7764.769539078181,-53.611222444880696,276.5470941884196,-73.78356713428184
4573.324649298597,1562.076152304613,12460.833667334664,7685.04208416833,-12.234468937874226,437.2064128256543,-111.32464929859725
4574.849699398797,1648.7855711422744,12328.02404809621,7712.761523046065,-5.046092184365989,501.04008016031366,-168.08016032062733
4576.374749498998,1371.1262525047932,12333.458917835742,7510.597194388611,11.266533066103875,568.8557114228788,-176.37474949899843
4577.899799599199,796.857715430815,12446.797595190383,7228.408817635263,-82.18837675351642,558.5130260520937,-130.21042084167493
4579.424849699399,680.0801603206273,12456.104208416837,7344.208416833673,-119.84368737474506,374.5611222444968,-2.3647294589281955
4580.9498997996,907.9839679359575,12557.787575150367,7289.202404809606,-178.19639278559043,319.65130260520345,89.14629258519017
4582.4749498998,1053.290581162375,12426.805611222415,7437.098196392795,-217.67535070140093,229.2745490981988,161.9719438877919
4584.0,1188.0,12520.0,7620.0,-217.0,191.0,187.0
