time,accX,accY,accZ,gyrX,gyrY,gyrZ
2315,-1800,14916,6432,-624,5187,-2347
2318,-1604,14636,6388,-1001,5270,-2451
2321,-1868,14080,6300,-1340,5401,-2539
2325,-2200,13788,6492,-1548,5418,-2555
2328,-2840,13100,6552,-1561,5413,-2495
2331,-3304,12628,6392,-1438,5143,-2376
2335,-3932,12220,6708,-1154,4650,-2224
2338,-4280,11932,6672,-826,3946,-1998
2341,-4192,11916,6740,-405,3178,-1692
2344,-4004,12112,6820,-94,2566,-1400
2348,-3784,12340,6912,160,2154,-1069
2351,-3308,12472,6940,296,2024,-813
2354,-2888,12576,7020,410,2033,-636
2358,-2424,12604,7120,446,2204,-608
2362,-2396,12700,7000,460,2402,-578
2365,-2292,12852,7004,481,2569,-710
2368,-2148,12868,6892,525,2803,-889
2371,-2012,12928,7052,615,3084,-1071
2375,-1724,13116,7016,692,3389,-1321
2378,-1656,13304,7012,772,3663,-1654
2381,-1672,13512,7068,786,3811,-1873
2384,-1872,13768,7328,791,3863,-2064
2388,-2124,14284,7368,653,3838,-2143
2391,-2540,14768,7368,492,3574,-2188
2394,-2664,15216,7572,313,3202,-2075
2398,-2916,15496,7672,66,2752,-1960
2402,-2936,15648,7780,-99,2287,-1740
2405,-2820,15624,7456,-353,1907,-1608
2408,-2456,15700,7188,-752,1743,-1467
2411,-1924,15316,7256,-1131,1922,-1414
2415,-2184,14996,7132,-1497,2165,-1382
2418,-2540,14348,7144,-1837,2196,-1290
2421,-3056,14024,7012,-2082,2072,-1084
2425,-3432,13392,7208,-2174,1740,-848
2428,-3756,12724,7360,-2103,1215,-495
2431,-3940,12200,7432,-1921,717,-178
2435,-3816,11556,7372,-1626,325,138
2438,-3556,11376,7468,-1341,2,369
2442,-3220,11264,7608,-1018,-119,501
2445,-2844,11060,7712,-695,-48,598
2448,-2532,11208,7868,-379,171,588
2451,-2532,11140,7688,-127,414,582
2455,-2328,11312,7784,68,715,531
2458,-2176,11532,7608,263,1102,466
2461,-2036,11736,7752,432,1479,333
2464,-2008,12028,7636,568,1837,207
2467,-2180,12272,7636,709,2189,54
2470,-2336,12392,7652,758,2370,-45
2474,-2664,12620,7740,807,2500,-79
2477,-2912,12824,7552,799,2566,-94
2480,-2916,13276,7320,695,2577,-24
2483,-2744,13456,7292,552,2546,-40
2487,-2532,14008,7228,318,2504,-36
2490,-2332,14288,7260,104,2479,-162
2494,-2436,14328,7456,-102,2470,-320
2497,-2372,14292,7512,-250,2507,-435
2500,-2436,14272,7544,-352,2558,-581
2503,-2400,14148,7592,-465,2570,-685
2506,-2556,14236,7176,-640,2619,-748
2510,-2700,14248,7192,-890,2685,-818
2513,-2892,14032,7100,-1127,2719,-790
2516,-3092,13528,7084,-1264,2728,-784
2519,-3276,13112,7200,-1324,2576,-740
2523,-3456,12776,7220,-1239,2354,-659
2526,-3748,12512,7148,-1110,2062,-567
2530,-3700,12340,7372,-875,1725,-471
2534,-3648,12364,7584,-622,1471,-355
2537,-3300,12268,7380,-395,1306,-261
2540,-3168,12416,7460,-219,1322,-221
2543,-2840,12376,7432,-63,1369,-223
2546,-2788,12288,7412,19,1592,-242
2550,-2816,12288,7552,113,1744,-231
2553,-2848,12252,7236,167,1905,-266
2556,-2976,12292,7368,248,2082,-248
2559,-2988,12120,7324,347,2190,-206
2562,-3052,12068,7308,446,2278,-196
2566,-3168,12112,7224,481,2396,-114
2570,-3036,12240,7272,530,2537,-46
2573,-3136,12156,7228,555,2662,6
2576,-2996,12136,7380,543,2856,106
2579,-3156,12072,7368,556,3066,223
2582,-3160,11912,7504,593,3326,316
2586,-3096,11912,7848,721,3482,400
2589,-3120,12972,7872,837,3643,431
2592,-3700,15492,7796,1060,3710,721
2595,-3688,16712,6652,1027,3421,971
2599,-3192,16484,6496,670,3319,870
2602,-3352,15168,6188,247,3359,727
2605,-4556,14756,7300,179,3405,911
2608,-5260,14596,7116,220,2760,1180
2611,-4172,13800,7056,100,2302,1303
2616,-3676,13784,7108,62,2124,1345
2619,-3272,13380,7052,5,2173,1359
2622,-3308,13336,7212,3,2267,1412
2625,-3360,13244,6996,-49,2506,1427
2628,-3488,13128,6824,-55,2681,1483
2631,-3484,13192,6516,-168,2777,1506
2635,-3628,13364,6132,-264,2785,1586
2638,-3716,13364,6044,-447,2727,1671
2641,-3624,13528,5988,-571,2638,1739
2644,-3664,13568,6108,-769,2426,1763
2648,-3540,13528,6152,-928,2303,1799
2651,-3280,13380,6268,-1059,2221,1812
2654,-3100,13428,6420,-1184,2173,1778
2659,-2976,13428,6548,-1251,2163,1767
2662,-2872,13360,6648,-1331,2221,1731
2665,-3000,13304,6652,-1380,2122,1699
2668,-3032,13292,6828,-1457,1988,1670
2672,-2780,13220,7080,-1516,1782,1598
2675,-2524,13360,7200,-1562,1682,1541
2678,-2212,13224,7320,-1515,1617,1400
2682,-2328,13336,7436,-1526,1575,1314
2685,-2484,13148,7508,-1488,1543,1184
2688,-2948,13164,7640,-1428,1300,1136
2692,-3004,13156,7484,-1402,923,1110
2695,-2816,13228,7580,-1334,681,1016
2699,-2464,13092,7796,-1316,641,944
2702,-2180,13036,8072,-1183,739,824
2706,-2164,13024,8464,-1033,846,731
2709,-2364,12828,8504,-880,756,617
2712,-2240,13000,8720,-668,565,513
2715,-1944,12956,8708,-467,667,350
2718,-1896,12968,8816,-292,868,240
2721,-1968,12964,8576,-84,1090,106
2725,-2108,12940,8336,50,1299,-12
2728,-2300,13072,8168,184,1411,-128
2731,-2528,13184,8084,291,1511,-221
2734,-2636,13172,7920,364,1508,-267
2737,-2752,13264,7792,462,1506,-315
2741,-2672,13124,7368,459,1565,-366
2745,-2868,13220,7248,491,1640,-422
2748,-2936,13272,6904,434,1659,-435
2751,-3180,13296,6788,406,1663,-428
2754,-3436,13284,6692,321,1572,-411
2757,-3632,13384,6628,268,1417,-393
2761,-3732,13356,6588,176,1305,-328
2764,-3600,13352,6412,73,1208,-286
2767,-3460,13284,6500,-29,1204,-265
2770,-3616,13152,6620,-101,1071,-221
2773,-3816,13092,6832,-144,841,-178
2777,-3540,13092,6884,-174,702,-118
2780,-3292,13188,6852,-210,731,-98
2784,-3176,13288,6856,-235,854,-116
2787,-3340,13248,7124,-290,889,-104
2790,-3280,13276,7032,-304,983,-49
2793,-3360,13080,7084,-301,1068,-37
2796,-3464,13064,6956,-298,1097,-18
2800,-3600,13140,6824,-352,1118,31
2803,-3648,13208,6612,-419,1084,95
2806,-3732,13240,6500,-490,1046,166
2809,-3856,13256,6608,-559,870,185
2812,-4012,13244,6844,-632,543,226
2815,-4076,13288,6924,-667,136,318
2819,-3992,13384,6880,-725,-301,376
2822,-3968,13280,7080,-746,-624,414
2826,-3556,13252,7176,-746,-905,410
2829,-3412,13244,7300,-760,-1065,463
2832,-3328,13188,7208,-758,-1255,422
2836,-3324,13188,7188,-724,-1423,433
2839,-3308,13200,7452,-730,-1601,414
2842,-3224,13136,7524,-722,-1765,391
2845,-2984,13116,7596,-655,-1842,349
2848,-2756,13216,7680,-592,-1800,285
2852,-2680,13176,7928,-491,-1806,247
2855,-2456,13108,7960,-430,-1709,181
2858,-2304,13116,8016,-312,-1515,60
2861,-2028,13060,8072,-206,-1221,-26
2864,-2208,13036,8160,-102,-901,-135
2869,-2524,12960,7848,30,-581,-200
2872,-3084,12868,7492,99,-431,-212
2875,-3188,13092,6996,77,-226,-179
2878,-3476,13112,6848,54,-100,-87
2881,-3516,13232,6596,10,-109,-74
2884,-3588,13240,6432,-85,87,15
2887,-3736,13220,6384,-172,177,61
2890,-4000,13300,6488,-252,104,195
2893,-4124,13224,6432,-338,-45,245
2897,-3900,13216,6608,-401,-173,368
2900,-3588,13228,6752,-501,-130,430
2903,-3564,13188,6704,-535,-89,481
2906,-3668,13236,6868,-595,-154,564
2909,-3852,13164,6896,-656,-226,598
2913,-3380,13244,7120,-686,-359,638
2917,-3248,13200,7064,-715,-404,666
2920,-3036,13296,7300,-699,-434,650
2923,-2852,13272,7340,-704,-415,588
2926,-2860,13248,7520,-666,-400,549
2929,-2872,13228,7412,-652,-378,526
2932,-2896,13164,7572,-633,-373,502
2936,-2656,13164,7540,-584,-319,427
2939,-2488,13156,7668,-530,-281,373
2942,-2456,13100,7800,-471,-206,271
2945,-2456,13128,7848,-398,-127,212
2948,-2652,13084,7744,-348,-116,129
2951,-2772,13056,7496,-262,-160,91
2956,-2824,13072,7476,-236,-151,71
2959,-3056,13040,7252,-202,-122,42
2962,-3016,13092,7124,-224,-131,56
2965,-3004,13084,7204,-244,-196,64
2968,-3188,13128,7280,-201,-296,70
2971,-3184,13084,7332,-208,-326,101
2974,-3316,13292,7332,-191,-387,108
2977,-3600,13228,7368,-192,-451,184
2981,-3736,13328,7308,-183,-626,268
2984,-4028,13424,7124,-156,-890,434
2987,-5524,13844,6864,-88,-1263,1114
2990,-9208,15920,7544,-91,-1744,2262
2993,-9472,15628,7360,-38,-2677,3545
2998,-8672,14376,7512,-288,-3896,4897
3001,-400,11216,5948,-238,-5764,4289
