,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2759,1381,-2168,12300,5508,-1199,-1990,-876
2760,1384,1352,14764,5100,-1499,-1792,-1011
2761,1388,916,13744,4912,-1546,-2065,-1180
2762,1391,-1176,15268,8108,-949,-2106,-620
2763,1398,936,14240,6136,-1525,-2313,-1296
2764,1402,-1692,14232,8128,-1229,-2160,-1062
2765,1405,2764,14156,4468,-1505,-2691,-1359
2766,1409,2264,13360,3776,-1572,-2818,-1420
2767,1412,2072,15000,6896,-1581,-2054,-1522
2768,1415,1372,14912,7464,-1406,-1645,-1640
2769,1420,2468,14484,4524,-1612,-1871,-1695
2770,1423,984,13380,4356,-1354,-1704,-1626
2771,1427,116,14288,6512,-884,-1361,-1302
2772,1430,2488,14032,4032,-1114,-1308,-1474
2773,1434,192,14300,5624,-544,-1436,-1202
2774,1437,-404,13940,5320,-407,-1555,-998
2775,1440,420,14560,8528,-522,-979,-1181
2776,1447,464,13668,5724,-825,-441,-1346
2777,1451,-808,13852,3656,-361,-836,-922
2778,1454,3196,13956,1356,-1716,-802,-1273
2779,1457,48,14952,8588,-483,-32,-1077
2780,1462,-864,14176,4568,-492,-408,-790
2781,1465,192,13356,1516,-1326,-817,-748
2782,1468,-556,15344,7748,-340,-801,-457
2783,1472,-244,11412,1096,-1417,-1210,-370
2784,1475,1804,14908,9600,-1235,-675,-335
2785,1478,84,14256,4680,-1666,-1168,-204
2786,1482,-292,14132,4972,-1710,-1169,-30
2787,1485,-1352,13440,2776,-1830,-1656,112
2788,1488,536,13100,6984,-1966,-1644,147
2789,1492,1496,14700,10792,-1618,-1709,264
2790,1499,-1776,12460,4672,-1708,-3310,577
2791,1502,-64,13596,4684,-1701,-3567,678
2792,1506,1568,13724,4784,-2014,-3809,590
2793,1510,1252,13688,6080,-1842,-3683,517
2794,1513,3124,14308,6756,-2391,-3677,462
2795,1517,1408,13276,6128,-2406,-3526,391
2796,1520,-440,12840,4472,-2187,-3739,516
2797,1523,1496,12900,7544,-2049,-4023,575
2798,1527,1196,15328,8224,-2122,-4278,624
2799,1530,-1264,14416,5024,-1861,-4775,752
2800,1533,-944,13292,4516,-2074,-5449,859
2801,1537,1428,13152,5476,-1819,-5725,775
2802,1540,704,14856,7376,-1401,-5927,772
2803,1548,2184,15616,8216,-1873,-6027,806
2804,1551,656,14032,4332,-2066,-5959,775
2805,1555,1732,13364,4324,-2146,-5379,721
2806,1558,4596,14348,5848,-2002,-4413,468
2807,1562,2036,15288,4900,-1731,-3575,470
2808,1565,3948,16576,8176,-1069,-2142,244
2809,1568,3364,15652,6000,-1447,-1410,189
2810,1572,3908,14472,4736,-1295,-361,-29
2811,1575,3204,14304,4648,-613,972,-413
2812,1578,3408,14772,4504,-1101,1450,-383
2813,1582,6228,15636,8240,-699,2115,-923
2814,1585,1660,15192,5064,-572,2249,-1183
2815,1588,740,14080,2380,-1493,1647,-810
2816,1593,5336,14636,6524,-833,2097,-1481
2817,1600,72,15220,3424,-1291,1851,-1814
2818,1603,-2080,15648,4276,-1494,1122,-1214
2819,1606,-4336,16556,6872,-1189,296,376
2820,1610,-4264,16860,8580,-166,-827,2217
2821,1613,-1908,17868,5416,-14,-1834,3169
2822,1616,2172,21500,612,-1116,-1914,3309
2823,1620,2764,21352,1932,-2081,-924,3179
2824,1623,-140,20408,3972,-2391,-590,3471
2825,1627,-2056,19180,5196,-2339,-1007,4155
2826,1630,-2776,17508,5608,-2179,-1646,5108
2827,1634,-2316,16136,5632,-1988,-2006,6098
2828,1638,-560,14256,4768,-1865,-1914,6983
2829,1641,752,13028,4676,-1856,-1357,7558
2830,1648,1756,11148,5168,-1595,-113,8093
2831,1652,2600,10532,5712,-1392,457,8104
2832,1655,3108,10344,5992,-1065,1139,7864
2833,1658,4060,10640,6128,-717,2031,7495
2834,1662,4092,10896,6148,-389,2986,7087
2835,1665,3952,11136,6540,-67,3785,6781
2836,1668,3032,11448,6832,196,3903,6581
2837,1671,2492,11696,7068,399,3961,6572
2838,1676,2536,12076,7100,468,4190,6641
2839,1679,2744,12292,6888,491,4495,6706
2840,1682,3348,12204,6632,443,4890,6714
2841,1686,3436,12024,6832,474,5160,6609
2842,1689,3372,11556,7044,605,5224,6419
2843,1692,3232,11316,7304,827,5221,6171
2844,1715,1684,10836,7404,2795,6860,3556
2845,1720,1532,10864,7508,3065,7133,3485
2846,1723,1308,10680,7588,3331,7027,3380
2847,1726,1092,10684,7636,3589,6730,3172
2848,1730,924,10944,7168,3759,6539,2888
2849,1733,1156,11260,6836,3859,6357,2520
2850,1736,1408,11348,6420,3893,6404,2111
2851,1740,1156,12064,6172,3934,6292,1715
2852,1743,704,12916,5792,3880,6064,1440
2853,1746,116,13864,5576,3748,5657,1334
2854,1749,-52,14332,5356,3539,5209,1401
2855,1753,-104,14804,5164,3338,4743,1414
2856,1756,180,15284,4888,2994,4345,1414
2857,1759,668,15544,4812,2684,4162,1280
2858,1767,928,15736,4276,1940,3563,780
2859,1771,308,15640,4448,1611,2834,699
2860,1774,-60,15664,4352,1334,2090,716
2861,1777,124,15500,4376,1017,1384,751
2862,1780,724,15312,4236,705,912,703
2863,1784,1064,15244,4148,458,615,630
2864,1787,1200,15232,3972,203,238,572
2865,1790,1368,15096,4164,-6,35,534
2866,1793,1740,15080,4352,-169,-74,378
2867,1796,2152,14980,4492,-309,-140,229
2868,1800,2324,14772,4564,-442,-157,64
2869,1804,2396,14740,4840,-546,-159,-39
2870,1807,2360,14612,4920,-644,-114,-108
2871,1811,2408,14456,5092,-803,-80,-162
2872,1814,2328,14196,5092,-873,-119,-237
2873,1821,2212,13604,5572,-838,-237,-441
2874,1824,2192,13476,5672,-732,-312,-547
2875,1827,2116,13088,5436,-679,-458,-664
2876,1831,1980,13068,5752,-616,-590,-779
2877,1834,2080,13284,5860,-584,-634,-823
2878,1837,1976,13552,5768,-503,-737,-782
