,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1808,976,1980,12956,9008,2176,-4992,-30
1809,979,1204,12012,7160,1871,-4714,-230
1810,983,360,11792,7940,1779,-4100,-309
1811,986,-592,10688,5932,1055,-3677,-65
1812,989,444,11800,7444,871,-3138,112
1813,992,72,10980,6724,177,-2774,246
1814,996,1144,11712,8544,206,-2025,348
1815,1004,664,10616,7692,-785,-487,429
1816,1008,1416,12396,10056,-603,279,363
1817,1011,1312,11320,8724,-705,617,218
1818,1014,884,11352,8632,-1013,918,136
1819,1018,612,12552,9728,-707,1114,1
1820,1022,120,12816,9108,-347,1237,-61
1821,1025,-620,12900,8400,-122,1117,-22
1822,1028,-988,13300,7216,-13,938,48
1823,1031,-1228,13488,6572,-67,751,144
1824,1035,-1492,13504,6012,-165,555,285
1825,1038,-1660,13324,5908,-318,547,463
1826,1041,-1868,13228,5464,-545,485,672
1827,1045,-1796,13336,5416,-743,318,883
1828,1048,-1356,13508,5040,-999,182,1026
1829,1057,-1392,12960,5464,-3082,-198,2035
1830,1061,68,13392,5040,-3501,-157,2119
1831,1065,280,13116,5020,-3989,149,2194
1832,1068,-588,13516,5672,-4343,176,2465
1833,1071,-1712,13492,6104,-4891,305,3011
1834,1074,-1492,14680,7268,-5199,-105,3516
1835,1078,-1140,15496,7904,-5332,-631,4219
1836,1081,236,18008,7296,-5651,-1420,4762
1837,1085,2772,18048,6468,-6223,-2320,4272
1838,1088,3448,17940,6240,-6830,-2078,3685
1839,1091,2108,17864,6004,-7422,-1936,3431
1840,1095,124,17308,5928,-7958,-2219,3754
1841,1098,-948,16628,6256,-8362,-2724,4498
1842,1102,-840,15340,6372,-8627,-3405,5183
1843,1112,-384,12236,6980,-8119,-4792,6333
1844,1115,592,11016,7240,-7715,-5158,6307
1845,1119,664,10372,7524,-7125,-5072,6248
1846,1122,132,9800,7836,-6514,-5006,6310
1847,1125,-220,9240,8500,-5705,-5034,6404
1848,1129,496,8564,9188,-4784,-4326,6463
1849,1132,1344,8032,9628,-3862,-3629,6207
1850,1135,2400,7888,9840,-3058,-2641,5750
1851,1139,2664,7240,10328,-2270,-1940,5214
1852,1142,2524,7200,10720,-1379,-1066,4817
1853,1146,2248,7464,10864,-527,-163,4550
1854,1150,2224,7796,10732,102,539,4485
1855,1153,1732,8432,10852,580,1076,4472
1856,1162,1452,10092,10460,1455,1912,4586
1857,1165,2028,10596,10272,1646,2114,4469
1858,1169,2364,11000,9992,1764,2357,4261
1859,1172,2408,11408,9532,1740,2537,3970
1860,1175,1912,11676,9188,1743,2453,3708
1861,1179,1416,11768,9032,1828,2354,3575
1862,1182,1140,11852,8684,1930,2359,3503
1863,1185,1056,12000,8216,1984,2158,3449
1864,1190,988,11980,7844,2010,1963,3266
1865,1193,920,12132,7428,1986,1817,3041
1866,1196,1036,12452,7036,1909,1632,2763
1867,1200,624,12628,6672,1835,1485,2550
1868,1203,464,12836,6700,1793,1352,2397
1869,1206,604,13096,6508,1727,1411,2271
1870,1229,856,13612,5896,1506,522,679
1871,1233,868,13700,5908,1598,627,397
1872,1236,960,13888,5632,1602,785,203
1873,1240,796,13812,5660,1532,1033,111
1874,1243,768,13948,5748,1350,1250,73
1875,1246,708,14084,5808,1180,1365,63
1876,1249,488,14012,5912,985,1373,83
1877,1252,456,14088,5888,834,1403,153
1878,1256,600,14136,5800,649,1514,210
1879,1259,672,14100,5848,464,1521,219
1880,1262,688,14048,6012,285,1612,219
1881,1265,748,13724,6340,128,1743,241
1882,1269,784,13616,6596,68,1762,270
1883,1272,672,13360,6904,40,1639,277
1884,1276,564,13012,7000,145,1471,262
1885,1285,880,11532,7808,791,1296,89
1886,1288,1164,11196,7980,1121,1480,-96
1887,1291,1408,10488,8264,1496,1722,-184
1888,1295,1488,10132,8700,1965,2008,-292
1889,1298,1324,9732,8996,2487,2268,-356
1890,1301,1272,9952,8996,2996,2479,-360
1891,1305,-996,15736,7560,2899,3075,435
1892,1308,-216,15300,7492,2503,2081,822
1893,1311,1316,14828,6688,2184,1342,611
1894,1314,1248,16396,6880,2170,1622,646
1895,1319,784,15112,6352,1885,886,593
1896,1322,652,14440,6544,1648,222,542
1897,1325,552,13640,6632,1535,-144,543
1898,1328,756,13152,6400,1408,-256,583
1899,1332,1256,12824,6420,1318,-220,567
1900,1341,2236,13296,6688,1086,717,240
1901,1344,2192,13452,6740,1002,906,85
1902,1347,2260,13476,6796,971,1121,-75
1903,1350,2232,13392,6856,929,1314,-210
1904,1354,1848,13440,6856,876,1477,-346
1905,1357,1552,13208,6652,819,1632,-420
1906,1361,964,13180,6508,749,1739,-433
1907,1365,800,13192,6572,711,1729,-428
1908,1368,820,13140,6528,658,1695,-412
1909,1371,832,13100,6536,605,1723,-400
1910,1374,792,13140,6488,567,1742,-381
1911,1378,760,13208,6600,499,1709,-415
1912,1381,828,13156,6840,472,1593,-389
1913,1384,848,13160,6940,464,1507,-425
1914,1393,724,13036,6896,475,1420,-481
1915,1396,568,12992,6856,448,1364,-467
1916,1399,664,13068,6584,400,1298,-459
1917,1404,664,13108,6540,334,1256,-484
1918,1407,472,13168,6492,290,1168,-442
1919,1410,220,13156,6540,222,1012,-409
1920,1413,-12,13208,6812,180,671,-335
1921,1417,56,13344,6828,186,341,-298
1922,1420,404,13148,7084,200,128,-255
1923,1423,836,13076,7056,212,162,-248
1924,1426,1084,13216,7280,266,264,-282
1925,1430,1104,13060,7396,369,415,-317
1926,1433,1208,13900,8420,658,484,-407
1927,1436,984,13192,6840,1165,344,-544
1928,1439,844,14832,8128,1566,-18,-590
1929,1449,-304,12880,3408,2720,-1505,-724
1930,1453,444,17272,8316,3006,-1929,-665
1931,1456,-496,16052,7648,3004,-2546,-587
1932,1459,540,14664,4244,3332,-2853,-869
1933,1463,784,14460,4660,3126,-3113,-895
1934,1466,-24,14080,4448,3488,-3858,-1051
1935,1469,-168,14804,3876,3562,-3940,-1065
1936,1473,348,14592,3584,3551,-4447,-1340
1937,1476,-600,14200,3680,3437,-4573,-1040
1938,1480,220,14220,4612,3254,-5087,-1237
1939,1483,576,14560,4488,3209,-4851,-1252
1940,1486,-436,14612,5588,3329,-5143,-1203
1941,1491,36,13988,4624,3271,-5484,-1224
1942,1494,-512,14044,4012,2850,-5755,-1201
1943,1503,320,13088,5352,2590,-6002,-1221
1944,1506,872,12868,5856,2252,-5972,-1196
1945,1510,60,12976,7020,2133,-5628,-756
1946,1513,1120,11720,6388,2066,-5656,-814
1947,1516,652,12008,7120,1668,-5364,-464
1948,1520,152,11504,6760,1140,-5176,-207
1949,1523,2192,11184,6896,911,-4540,-175
1950,1526,3492,12096,8996,854,-3747,-259
1951,1531,2400,11032,7900,639,-3170,-124
1952,1534,3208,11568,9044,548,-2743,-163
1953,1537,3880,12756,10848,853,-2328,-321
1954,1541,3536,11244,9304,819,-1729,-615
1955,1544,2732,11664,8996,998,-1153,-757
1956,1553,1836,12312,8812,1365,-231,-1061
1957,1556,1060,11324,6788,668,-220,-941
1958,1560,1484,11664,7516,777,16,-963
1959,1563,1540,12264,7592,611,239,-978
1960,1566,1672,13012,8508,903,411,-1057
1961,1570,1248,13296,7784,1123,505,-1097
1962,1574,964,13392,7232,1266,505,-1149
1963,1577,712,13564,6592,1323,383,-1107
1964,1580,648,13424,6216,1327,327,-1088
1965,1584,468,13464,5824,1288,353,-1053
1966,1587,88,13564,5428,1195,448,-964
1967,1590,-288,13516,4884,1048,407,-804
1968,1594,-272,13592,4724,868,476,-671
1969,1597,-248,13680,4480,642,490,-493
1970,1600,-100,13712,4700,423,476,-382
1971,1609,144,13660,5208,-103,447,-50
1972,1612,316,13548,5332,-227,451,60
1973,1616,448,13568,5424,-334,443,86
1974,1619,292,13536,5612,-428,484,147
1975,1623,300,13512,5712,-477,517,214
1976,1626,428,13524,6048,-549,561,299
1977,1629,480,13516,6024,-544,588,355
1978,1632,720,13464,6160,-568,617,366
1979,1636,940,13476,6160,-592,610,377
1980,1639,1108,13432,6404,-553,676,351
1981,1642,1020,13404,6620,-537,665,311
1982,1645,1012,13420,6536,-471,546,305
1983,1649,1128,13376,6440,-424,483,270
1984,1652,1000,13476,6400,-413,430,208
1985,1655,928,13436,6376,-385,400,205
1986,1679,1008,13436,6328,-297,302,-21
1987,1682,816,13464,6436,-276,242,-28
1988,1685,796,13476,6420,-284,245,-59
1989,1688,968,13456,6244,-252,199,-46
1990,1692,932,13412,6288,-246,182,-83
1991,1695,988,13476,6312,-261,239,-96
1992,1698,828,13368,6216,-253,350,-107
1993,1702,824,13404,6420,-231,384,-120
1994,1706,768,13544,6376,-209,361,-92
1995,1709,728,13488,6344,-234,365,-91
1996,1712,732,13576,6208,-204,354,-47
1997,1715,672,13496,6212,-204,329,-55
1998,1718,644,13484,6068,-243,280,-48
1999,1722,508,13544,6272,-255,280,-6
2000,1725,508,13440,6060,-260,246,28
2001,1734,488,13512,6352,-266,183,118
2002,1737,364,13380,6344,-274,137,136
2003,1740,696,13504,6120,-271,112,158
2004,1744,900,13492,6052,-288,110,137
2005,1748,1180,13368,6132,-271,183,112
2006,1751,1108,13436,6112,-278,338,88
2007,1754,1112,13444,6404,-267,456,41
2008,1757,1236,13372,6464,-229,587,0
2009,1761,972,13396,6372,-228,624,-16
2010,1764,920,13500,6272,-235,606,-33
2011,1767,860,13524,6200,-235,669,-40
2012,1770,828,13544,6056,-238,650,-50
2013,1773,764,13384,6152,-272,668,-93
2014,1777,624,13460,6024,-297,558,-59
2015,1780,540,13512,5996,-328,447,-47
2016,1790,388,13460,6252,-375,220,26
2017,1793,568,13420,6412,-365,239,89
2018,1796,680,13452,6372,-335,218,73
2019,1799,740,13508,6512,-312,219,78
2020,1802,620,13404,6548,-283,192,101
2021,1806,660,13352,6572,-242,138,129
2022,1809,508,13420,6356,-203,44,137
2023,1812,532,13508,6400,-220,25,181
2024,1815,560,13448,6132,-218,-27,194
2025,1818,684,13560,6048,-211,-34,170
2026,1822,868,13504,6072,-210,-45,162
2027,1825,988,13468,6300,-242,-27,156
2028,1829,988,13492,6164,-225,16,130
2029,1832,1072,13496,6488,-189,125,113
2030,1835,1000,13472,6320,-198,201,98
2031,1844,792,13440,6112,-250,236,29
2032,1847,652,13460,5988,-271,218,18
2033,1850,508,13488,6068,-309,220,19
2034,1854,528,13432,6060,-349,161,81
2035,1857,396,13440,6052,-367,150,82
2036,1860,500,13460,6188,-405,140,121
2037,1863,556,13452,6216,-386,109,154
2038,1866,688,13516,6228,-360,120,156
2039,1870,992,13520,6380,-372,96,147
2040,1874,1032,13484,6512,-318,160,115
2041,1877,840,13480,6460,-287,142,87
2042,1880,856,13536,6404,-280,142,85
2043,1883,792,13492,6184,-272,114,75
2044,1887,856,13500,6328,-271,151,63
2045,1890,940,13460,6212,-257,174,49
2046,1899,820,13536,6152,-306,236,-7
2047,1902,840,13464,6056,-302,264,-20
2048,1905,884,13460,6180,-317,323,-41
2049,1908,824,13460,6140,-336,398,-69
2050,1912,616,13456,6280,-329,420,-55
2051,1916,636,13476,6304,-329,390,-34
2052,1919,768,13524,6256,-348,373,-43
2053,1922,796,13472,6300,-318,361,-76
2054,1925,916,13484,6424,-312,366,-98
2055,1929,848,13392,6436,-269,371,-113
2056,1932,880,13516,6440,-273,384,-128
2057,1935,1012,13424,6220,-252,361,-157
2058,1938,688,13460,6424,-235,287,-187
2059,1942,716,13476,6440,-224,260,-164
2060,1945,840,13528,6256,-202,220,-230
2061,1954,708,13556,6264,-181,241,-235
2062,1958,624,13452,6336,-193,271,-257
2063,1961,568,13496,6292,-165,295,-232
2064,1965,632,13616,6284,-182,281,-233
2065,1968,480,13484,6252,-209,283,-242
2066,1971,460,13412,6032,-229,285,-184
2067,1974,468,13472,6240,-249,290,-161
2068,1978,472,13452,6136,-272,304,-116
2069,1981,612,13464,6148,-294,348,-88
2070,1984,384,13536,6028,-303,341,-68
2071,1987,352,13460,6096,-303,320,-27
2072,1990,292,13576,6208,-302,233,6
2073,1994,336,13596,6128,-339,189,46
2074,1997,444,13528,6240,-344,153,24
2075,2001,432,13368,6300,-323,178,77
2076,2010,740,13528,6412,-305,186,95
2077,2013,900,13568,6296,-304,227,60
2078,2016,812,13372,6396,-266,262,58
2079,2019,668,13460,6428,-269,312,42
2080,2023,524,13508,6280,-280,255,31
2081,2026,608,13452,6176,-278,266,49
2082,2029,568,13468,6196,-259,219,38
2083,2032,596,13460,6288,-274,208,46
2084,2035,644,13608,6276,-267,200,58
2085,2038,572,13444,6304,-282,156,50
2086,2043,444,13372,6388,-270,153,74
2087,2046,652,13344,6504,-248,95,84
2088,2049,632,13488,6468,-241,80,78
2089,2052,640,13508,6516,-223,80,66
2090,2055,560,13416,6516,-199,55,81
2091,2058,544,13468,6308,-151,-18,85
2092,2067,252,13416,6280,-121,-44,181
2093,2070,456,13468,6440,-92,-63,207
2094,2074,456,13436,6384,-101,-72,188
2095,2077,400,13400,6404,-99,-96,234
2096,2080,604,13444,6236,-71,-116,219
2097,2083,688,13452,6280,-76,-67,236
2098,2087,616,13460,6244,-87,-60,237
2099,2091,632,13384,6084,-114,-56,247
2100,2094,708,13572,6036,-118,2,223
2101,2097,720,13536,5980,-157,6,227
2102,2100,752,13620,5896,-180,-3,203
2103,2103,784,13524,5988,-231,34,176
2104,2106,656,13496,6048,-241,65,164
2105,2110,680,13452,6108,-261,56,152
2106,2113,536,13560,6212,-283,45,193
2107,2136,748,13400,6660,-196,-94,122
2108,2140,732,13420,6524,-138,-112,73
2109,2143,944,13480,6564,-97,-121,42
2110,2146,1004,13468,6612,-46,-135,-12
2111,2149,1072,13500,6576,5,-198,-53
2112,2152,852,13432,6528,37,-222,-95
2113,2156,732,13504,6356,72,-306,-108
2114,2159,468,13536,6184,64,-382,-115
2115,2162,264,13488,6368,83,-444,-92
2116,2165,524,13588,6400,76,-472,-83
2117,2168,852,13388,6452,128,-626,-88
2118,2173,772,13460,6504,157,-724,-165
2119,2176,916,13324,6700,218,-803,-167
2120,2179,844,13444,6608,291,-912,-216
2121,2182,856,13448,6576,303,-959,-260
2122,2191,440,13576,5956,316,-701,-264
2123,2195,440,13564,5948,254,-663,-215
2124,2198,600,13464,5988,217,-574,-182
2125,2201,828,13464,5876,176,-502,-173
2126,2204,972,13544,5892,125,-364,-214
2127,2208,1036,13536,5756,114,-178,-274
2128,2211,784,13548,5828,31,9,-251
2129,2215,572,13656,5560,-52,134,-232
2130,2218,856,13620,5572,-137,262,-240
2131,2222,1004,13520,5528,-191,412,-268
2132,2225,1068,13548,5688,-306,547,-294
2133,2228,696,13516,5788,-351,578,-325
2134,2231,664,13500,5884,-412,635,-311
2135,2235,596,13476,6044,-430,649,-346
2136,2238,600,13576,6096,-445,709,-314
2137,2247,604,13460,6140,-497,749,-300
2138,2250,612,13396,6280,-490,721,-289
2139,2253,468,13500,6500,-483,716,-281
2140,2258,540,13392,6552,-446,628,-291
2141,2261,484,13420,6464,-410,584,-263
2142,2264,352,13424,6468,-382,456,-249
2143,2267,220,13420,6564,-331,375,-216
2144,2271,120,13512,6580,-297,251,-160
2145,2274,112,13468,6420,-265,148,-137
2146,2277,176,13516,6332,-248,76,-80
2147,2280,228,13444,6352,-224,-8,-42
2148,2283,368,13444,6316,-209,-26,-17
2149,2287,416,13436,6316,-190,-42,-9
2150,2290,424,13508,6244,-159,-50,0
2151,2293,412,13512,6252,-160,-49,42
2152,2303,232,13492,5944,-205,-34,118
2153,2306,276,13596,5860,-235,-51,148
2154,2309,188,13576,6020,-281,-96,185
2155,2312,304,13508,5980,-314,-105,251
2156,2316,632,13580,6172,-314,-27,259
2157,2319,660,13580,6012,-353,38,243
2158,2322,784,13552,6124,-373,66,239
2159,2325,824,13556,6108,-366,153,189
2160,2329,800,13512,6164,-370,175,183
2161,2332,636,13620,6060,-366,266,157
2162,2335,684,13500,6020,-370,282,136
2163,2338,688,13628,6248,-398,313,114
2164,2342,580,13468,6140,-432,303,168
2165,2346,624,13556,6032,-440,350,127
2166,2349,656,13544,6300,-453,377,130
2167,2358,444,13536,6384,-434,309,104
