,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2611,1148,1440,14268,3808,-1160,1603,202
2612,1151,2216,14280,3352,-1454,2138,217
2613,1155,1928,14232,3308,-1856,2421,281
2614,1158,2156,14324,3828,-2135,2469,301
2615,1161,2288,14388,4100,-2399,2480,313
2616,1170,736,13740,4168,-3454,3293,1241
2617,1174,-1208,14072,4052,-4172,3006,2486
2618,1177,-276,15588,3808,-5000,2732,3265
2619,1180,5280,18136,4660,-5829,2030,2933
2620,1184,7708,18384,4664,-6732,2538,1854
2621,1187,7168,18268,5328,-7397,2968,758
2622,1191,5368,17496,5764,-7829,3201,102
2623,1195,2932,16152,5908,-8068,3095,-38
2624,1198,1748,14996,5844,-8336,2855,234
2625,1201,604,13716,5800,-8602,2492,712
2626,1205,432,13216,5412,-9014,2237,1305
2627,1208,28,11636,7200,-9044,1903,1914
2628,1211,104,11852,7412,-8932,1737,2558
2629,1215,-356,12792,7472,-8976,1160,3190
2630,1224,1920,11144,8660,-8253,1470,4138
2631,1227,1356,10720,9160,-7701,1638,4620
2632,1230,1052,10168,9404,-6807,1753,5171
2633,1235,204,10004,8516,-6189,1552,5834
2634,1238,-2444,10804,8912,-5650,985,6713
2635,1241,-4580,9008,9552,-4769,-2260,8160
2636,1245,-1232,8008,9540,-3213,-2279,9711
2637,1248,3044,7928,7692,-2482,-390,9759
2638,1252,6636,8544,7904,-1866,1036,8333
2639,1255,5720,9336,8512,-1126,1249,6818
2640,1258,4152,9872,8808,-441,1814,6217
2641,1262,2276,10036,8832,201,2323,6188
2642,1265,1524,10332,8764,700,2257,6304
2643,1268,1404,11184,8600,1149,1919,6425
2644,1282,3904,12636,7640,2429,2211,5439
2645,1286,2912,12632,7408,2495,2509,5199
2646,1289,2252,12628,7224,2595,2550,5094
2647,1292,1864,12504,7060,2642,2557,5064
2648,1296,1664,12684,6280,2581,2367,4996
2649,1299,1576,12676,6184,2495,2160,5020
2650,1302,1852,12800,6204,2450,2156,5060
2651,1306,1956,13028,6176,2394,2190,5094
2652,1309,2520,13304,5972,2273,2369,5073
2653,1312,2304,13468,5688,2104,2240,4957
2654,1316,2580,13580,5568,1896,2208,4867
2655,1320,2440,13788,5260,1638,2122,4721
2656,1323,2396,14032,4740,1287,2061,4605
2657,1327,2368,14216,4380,901,1956,4381
2658,1350,3032,15104,5112,-376,2288,1294
2659,1353,2760,14948,4924,-517,2070,1088
2660,1356,2884,14788,4788,-701,2018,951
2661,1359,3020,14516,4716,-919,1976,800
2662,1364,2936,14316,4740,-1129,1900,621
2663,1367,2976,14136,5132,-1242,1805,475
2664,1370,3028,14028,5452,-1281,1775,346
2665,1374,3116,13784,5964,-1345,1731,243
2666,1377,3256,13696,6152,-1318,1662,157
2667,1380,3252,13552,6688,-1265,1611,146
2668,1384,3288,13436,7020,-1191,1612,176
2669,1387,3460,13492,6928,-1182,1673,212
2670,1390,3512,13432,6756,-1221,1759,199
2671,1394,3204,13152,6596,-1373,1731,165
2672,1404,2696,12408,7120,-1162,1672,348
2673,1407,2792,12244,7200,-1050,1578,319
2674,1411,2872,12040,7156,-844,1498,201
2675,1414,2736,12076,7020,-632,1386,36
2676,1417,2792,12032,6956,-420,1169,-203
2677,1420,2884,12104,7152,-105,971,-430
2678,1424,2808,12252,6848,117,839,-645
2679,1427,2700,12584,6720,247,687,-748
2680,1430,2788,12864,6744,304,658,-862
2681,1433,2964,12948,6664,275,648,-996
2682,1437,2816,13000,6624,304,615,-1096
2683,1440,2524,13148,6900,442,523,-1185
2684,1443,2224,12904,7020,655,456,-1226
2685,1448,2380,12800,6976,896,342,-1285
2686,1457,2816,12724,6704,1601,371,-1569
2687,1460,2708,13004,6700,1823,353,-1765
2688,1463,2844,13028,6624,2045,412,-1896
2689,1467,2920,13072,6704,2221,546,-1999
2690,1470,3016,13220,6816,2360,629,-2041
2691,1473,2860,13320,6844,2505,796,-2087
2692,1476,2592,13180,6776,2572,892,-2104
2693,1480,2504,13092,6852,2750,996,-2055
2694,1483,2708,12960,6784,2894,1097,-1995
2695,1487,2716,13008,6752,3030,1252,-2001
2696,1491,2904,13036,6740,3084,1415,-2008
2697,1494,2900,13032,6736,3137,1554,-2057
2698,1498,2884,13044,6856,3210,1722,-2078
2699,1501,2668,13308,6672,3186,1859,-2068
2700,1510,-2500,21004,2908,1802,1746,-191
2701,1513,2008,14608,6496,1279,77,462
2702,1517,5632,14912,4588,1018,961,101
