,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2584,1004,-1600,14108,7368,2480,-1057,-1660
2585,1008,-1816,13420,6560,2468,-967,-1380
2586,1011,-440,13660,7828,2613,-1276,-1165
2587,1015,-1736,13336,6748,2280,-839,-787
2588,1018,-2004,12100,5288,2336,-1249,-544
2589,1022,-1828,12568,6440,1990,-1404,-282
2590,1026,-1812,12980,7340,2296,-1693,-30
2591,1029,-1528,12884,7344,1925,-1723,322
2592,1038,-1096,11384,6892,1766,-2117,680
2593,1042,-1300,12472,6784,1809,-2590,916
2594,1045,-1672,12292,6664,1740,-2966,1124
2595,1048,-1944,12000,6112,1723,-3260,1353
2596,1052,-808,13040,7260,1667,-3452,1391
2597,1055,-1076,12592,7336,1534,-3505,1567
2598,1059,-252,12580,7228,1501,-3494,1565
2599,1062,-448,13736,8336,1981,-3121,1725
2600,1066,-1120,13132,8400,1922,-3516,1881
2601,1070,-844,12400,6836,2275,-3693,1888
2602,1073,-1228,13464,8376,2416,-3759,2135
2603,1076,-1048,13948,8120,2425,-4582,2148
2604,1080,192,12944,5952,2362,-4791,1918
2605,1083,-208,12760,6712,2999,-4471,2104
2606,1092,-128,14260,8428,2990,-4683,2151
2607,1096,-84,13960,7716,3195,-4676,2428
2608,1099,-820,14132,6944,3155,-5011,2486
2609,1102,-1344,14532,7772,3181,-5400,2578
2610,1107,-996,11900,4620,3121,-6004,2705
2611,1110,-824,13056,5616,3010,-5889,2777
2612,1113,-1220,12492,5140,2883,-5979,3019
2613,1117,1104,11944,5228,2540,-6044,2864
2614,1120,20,12148,6460,2428,-5550,2938
2615,1124,848,12092,6256,2202,-5555,2847
2616,1127,-772,12856,7620,2292,-5045,3369
2617,1130,8,12416,6908,2209,-5255,3529
2618,1133,1204,12644,6444,2200,-5214,3505
2619,1142,-404,12896,8720,2515,-4584,4198
2620,1146,1724,12200,6280,2087,-5609,3828
2621,1150,1808,12320,6884,2276,-4442,3871
2622,1154,876,13028,7536,2329,-4479,3973
2623,1157,4516,12036,6116,1903,-4578,2997
2624,1160,3780,11916,6412,1623,-3225,2326
2625,1164,-460,12500,8300,1994,-2380,2679
2626,1167,-1240,13128,8300,2115,-2961,3262
2627,1170,1104,13316,6908,1929,-3393,2897
2628,1174,-808,12464,7684,2347,-3056,3653
2629,1177,-1152,12996,6908,2437,-3593,4223
2630,1181,1120,12616,5932,2340,-4220,3989
2631,1184,-452,12660,6636,2341,-4011,4143
2632,1187,2056,12480,5188,1917,-4011,3548
2633,1197,1224,12648,5400,1641,-2838,3038
2634,1201,812,13192,6672,1588,-2188,3028
2635,1204,1152,12688,6284,1598,-2166,3247
2636,1207,-1072,13300,7480,1709,-2052,3686
