time,accX,accY,accZ,gyrX,gyrY,gyrZ
2293,732,14088,5236,-399,34,200
2296,1260,14016,5252,-416,118,200
2299,1636,14060,5472,-379,230,108
2306,1540,14044,5816,-234,421,9
2310,1508,14152,5644,-199,445,-44
2313,1408,14060,5492,-157,483,-107
2317,1308,14184,5392,-130,531,-143
2320,1020,13996,5124,-98,530,-151
2323,936,14152,5008,-149,522,-135
2326,760,14012,4884,-176,486,-121
2330,696,14124,4928,-224,427,-64
2333,620,14144,4768,-276,410,-41
2336,604,13992,4836,-308,352,28
2339,756,14120,4920,-348,338,61
2343,732,14200,4892,-387,310,106
2346,692,14124,5104,-395,283,158
2349,824,14140,4996,-427,309,172
2353,1000,14148,4948,-451,246,170
2360,1600,13964,5220,-478,521,142
2363,1452,14064,5236,-495,636,105
2367,1144,14012,5464,-458,744,141
2370,944,14060,5444,-415,812,85
2373,940,13992,5408,-376,803,135
2376,952,14044,5376,-391,826,123
2379,928,14112,5344,-364,810,151
2383,756,14076,5188,-374,782,156
2386,676,14072,5156,-360,740,195
2389,828,14056,5096,-378,718,191
2392,940,14040,5168,-386,688,213
2396,1072,14008,5240,-387,648,189
2400,980,14052,5360,-400,626,175
2403,1048,14132,5380,-377,523,156
2406,1100,14004,5488,-349,471,137
2413,1220,14012,5356,-307,367,78
2416,1236,13976,5384,-274,377,93
2419,1064,13984,5400,-248,360,52
2423,1024,14068,5352,-249,326,42
2426,780,14040,5368,-214,241,74
2429,836,13992,5336,-184,189,86
2432,1100,14028,5368,-188,184,111
2435,1120,14156,5196,-157,182,88
2440,1004,14236,5352,-193,199,94
2443,848,14152,5152,-172,175,95
2446,896,14108,5148,-195,164,109
2449,924,14188,5080,-197,163,146
2453,948,14140,5152,-227,192,134
2456,900,14068,5036,-243,206,155
2459,680,14144,5052,-248,164,182
2466,476,14124,5264,-257,-156,236
2469,680,14148,5056,-261,-228,293
2472,1276,14136,5404,-228,-225,244
2476,1396,14020,5368,-219,-140,214
2479,1308,13964,5220,-185,-106,189
2483,1032,14200,5296,-181,-95,152
2486,924,14012,5428,-175,-77,185
2490,1056,14020,5172,-154,-45,173
2493,972,14072,5008,-172,36,171
2496,936,14116,5024,-226,113,204
2499,1024,14056,5036,-223,221,176
2502,1068,14056,4904,-279,310,224
2506,900,14080,4872,-310,370,224
2509,840,14164,5032,-315,285,209
2516,704,14184,5128,-362,212,290
2519,748,14048,5192,-349,164,322
2522,796,14128,5208,-371,116,339
2526,892,14076,5220,-346,61,339
2530,960,13976,5248,-355,10,348
2533,1072,14108,5384,-323,30,345
2536,1148,14076,5344,-306,45,336
2539,1164,14044,5296,-299,44,299
2542,1244,14068,5208,-280,34,287
2546,1172,14020,5372,-294,87,254
2549,1104,14084,5180,-283,121,225
2552,1236,14080,5244,-281,156,214
2555,1256,14188,5196,-320,209,188
2559,1368,13952,5220,-327,318,126
2562,1360,14056,5312,-309,422,96
2570,1168,14140,5140,-318,420,1
2573,972,14032,5136,-324,356,3
2576,884,14104,5428,-310,178,5
2579,1052,14116,5300,-282,181,18
2582,1308,14008,5384,-259,211,-29
2586,1408,14048,5448,-244,213,-69
2589,1260,14120,5616,-206,225,-98
2592,1292,14100,5536,-197,165,-159
2595,1240,14060,5296,-166,162,-217
2599,1140,14036,5228,-172,169,-240
2602,1144,14068,5076,-189,175,-292
2605,1080,14080,5188,-166,144,-317
2609,952,14172,5048,-211,178,-302
2613,964,14112,4968,-231,198,-284
2616,800,14124,5056,-241,214,-273
2639,976,14136,5168,-326,443,-180
2642,724,14124,5276,-336,470,-171
2645,656,14100,5224,-344,470,-123
2649,664,14140,5164,-337,445,-113
2653,636,14100,5236,-353,452,-78
2656,868,14156,5020,-372,450,-52
2659,1084,13996,5076,-383,547,-44
2663,896,14044,4956,-392,592,-47
2666,508,14064,5148,-437,535,-39
2669,300,14056,5176,-420,348,27
2672,468,14096,5392,-420,193,70
2675,936,14080,5700,-360,205,73
2679,1196,13984,5624,-303,295,43
2682,1200,14140,5492,-273,364,18
2685,1140,14048,5280,-277,393,5
2692,848,14000,5216,-271,379,-21
2696,824,14100,5024,-271,388,5
2699,740,13976,5040,-315,373,-4
2703,828,14036,4976,-350,368,-1
2706,868,14064,4952,-355,398,-1
2709,1040,14060,5020,-417,411,-10
2712,868,13996,4964,-414,392,-32
2715,788,14100,5372,-429,371,-26
2719,724,14044,5416,-403,288,-18
2722,880,14108,5460,-367,263,-31
2725,828,14108,5372,-362,267,-17
2728,968,14056,5572,-328,275,-31
2731,968,14056,5368,-316,287,-37
2735,984,14080,5348,-288,282,-36
2739,856,14060,5204,-265,281,-73
2750,932,14080,5024,-308,235,-61
2753,904,14048,4976,-307,216,-75
2756,976,14132,5000,-360,284,-86
2759,908,14072,5032,-355,292,-60
2763,940,14056,5092,-406,315,-96
2766,984,14076,5280,-380,348,-106
2769,960,14020,5396,-355,378,-96
2772,844,14068,5328,-340,391,-126
2776,720,14128,5320,-334,433,-112
2780,644,13956,5276,-328,459,-85
2783,468,14044,5120,-303,420,-41
2786,620,14028,5204,-336,376,13
2790,520,14088,5240,-341,365,24
2793,496,14040,5128,-364,310,60
2796,648,14064,5196,-376,321,114
2803,864,14144,5272,-359,275,114
2806,860,14060,5204,-374,271,103
2809,960,14048,5172,-371,331,89
2812,952,14180,5316,-368,381,83
2815,1000,14108,5340,-381,405,78
2819,768,14044,5168,-348,402,97
2823,728,14156,5204,-354,392,93
2826,820,14012,5120,-374,392,83
2829,808,14052,5184,-367,376,96
2832,804,14196,5176,-390,359,111
2836,732,14152,5208,-399,337,111
2839,632,14012,5264,-397,314,117
2842,532,13996,5484,-390,274,152
2845,800,14080,5348,-362,242,160
2848,960,14160,5276,-367,253,144
2852,1044,14028,5320,-371,305,112
2858,792,14104,5268,-346,318,82
2862,792,14068,5380,-349,297,93
2866,876,14064,5144,-356,303,47
2869,912,14036,5320,-373,331,40
2872,864,14120,5348,-368,305,50
2875,676,14084,5276,-367,315,26
2879,712,14072,5344,-354,330,55
2882,868,14036,5384,-343,298,35
2885,660,14032,5216,-344,329,14
2888,832,14012,5228,-344,344,25
2891,808,14076,5360,-326,396,69
2894,704,13976,5096,-333,413,44
2898,724,14088,5204,-343,320,28
2901,696,14076,5064,-338,298,49
2904,752,14040,5248,-350,305,33
2912,964,14072,5184,-353,359,20
2915,980,14148,5072,-364,385,-11
2918,876,14028,5336,-346,361,-28
2921,828,14048,5196,-345,333,-45
2925,832,14104,5232,-332,368,-51
2928,852,13984,5236,-339,340,-69
2931,804,14064,5212,-345,372,-100
2934,768,14016,5224,-348,324,-93
2937,680,14088,5432,-350,274,-82
2941,732,14136,5252,-347,282,-41
2944,836,13996,5176,-330,298,-81
2947,912,14044,5196,-334,252,-74
2951,828,14056,5316,-368,248,-107
2955,868,14108,5196,-354,263,-87
2958,892,14048,5248,-351,265,-121
2965,868,14020,5188,-369,354,-179
2968,840,14048,5252,-363,364,-168
2971,792,14056,5200,-360,370,-201
2974,720,14080,5240,-354,322,-190
2978,804,14152,5300,-361,266,-194
2981,996,14036,5356,-350,294,-239
2984,956,14052,5348,-360,319,-253
2987,1100,14100,5280,-326,437,-294
2991,1040,13996,5448,-334,546,-338
2995,992,14004,5456,-293,648,-372
2998,920,14040,5428,-310,682,-404
3001,804,14144,5340,-294,702,-409
1,920,13792,5928,-258,297,24
4,692,13772,5860,-288,305,-25
7,620,13800,5608,-293,322,-55
14,764,13852,5784,-290,351,-94
18,696,13652,5836,-283,383,-106
21,780,13748,5748,-304,447,-158
24,804,13820,5876,-282,521,-186
28,848,13748,5664,-291,566,-258
31,1072,13776,5852,-258,707,-299
34,1112,13780,5736,-296,838,-352
37,1132,13700,5884,-306,1006,-469
41,840,13796,5740,-293,1097,-510
44,452,13788,5856,-296,1103,-540
47,372,13732,5916,-290,1073,-551
50,328,13660,5660,-307,956,-529
53,280,13804,5736,-299,919,-522
57,0,13736,5820,-306,895,-501
61,-176,13740,5900,-334,720,-446
84,280,13688,5852,-327,264,-191
87,164,13824,5928,-312,218,-177
90,184,13684,5872,-322,163,-162
93,632,13804,5720,-298,195,-136
96,748,13808,5892,-295,240,-213
99,756,13772,5832,-296,289,-258
104,472,13736,5892,-312,329,-309
107,348,13688,6016,-253,350,-292
110,484,13724,6012,-254,322,-315
113,632,13748,5828,-230,383,-357
116,640,13780,5816,-276,410,-364
120,584,13796,5776,-252,485,-398
123,444,13780,5820,-271,574,-417
126,296,13788,5816,-248,571,-398
129,28,13712,5496,-268,505,-398
133,488,13732,5552,-307,484,-400
139,892,13852,5396,-404,724,-485
143,1072,13888,5440,-431,874,-577
147,924,13808,5508,-490,1018,-677
150,776,13728,5452,-487,1138,-726
153,1040,13772,5348,-558,1373,-772
157,1176,13708,5596,-584,1670,-878
160,1248,13704,5628,-607,2014,-964
163,1344,13924,5492,-638,2224,-1071
167,1280,13892,5572,-692,2496,-1180
170,-620,14084,6060,-581,2509,-917
173,-5864,14872,7576,-176,1860,353
177,-7272,14972,8124,322,580,2084
180,548,13392,4980,228,-112,2431
183,1612,14064,4680,-14,585,1878
191,3132,13740,4784,-149,926,1984
194,-2756,14412,6636,-17,931,2497
197,2136,12792,5468,77,-21,3008
201,180,13440,5696,-27,231,2821
204,4208,13856,5252,-197,862,1918
207,1664,12956,5364,-224,787,2163
210,1828,13196,6204,-88,331,2697
213,1012,13596,5996,-74,77,2748
217,-1536,14092,6776,88,-63,3240
220,-884,13936,6172,183,31,3446
223,4320,13420,5472,105,297,2968
226,2248,13720,5600,107,841,2592
229,-552,13896,6628,200,736,2871
234,-760,13840,6108,259,773,2899
237,-384,13920,6176,269,723,2894
244,-40,13332,6280,280,825,3196
247,420,13516,5884,332,468,3447
250,3764,13524,5952,259,696,3069
253,7284,13372,5464,139,1517,1961
256,-1268,13600,6084,101,1666,2390
260,1860,13592,5396,108,1691,1878
263,272,13500,6040,76,1617,2124
266,-232,13760,5664,107,1381,2188
269,-320,13792,6020,96,1296,2697
274,-920,13852,5636,91,1521,3220
277,4080,13852,5136,124,1781,2805
280,1208,13616,6028,46,2152,2960
283,336,13820,5792,-24,2159,3126
287,1840,13596,5884,-65,2153,3006
290,600,14148,5080,-44,2643,2625
297,1020,13552,6212,-4,2298,3454
300,2812,13648,5844,67,2488,2992
303,1328,13968,6036,-3,2671,2949
306,-1116,13504,6244,-9,2373,3315
309,344,13604,6432,78,2145,3333
313,3008,13884,5484,12,2077,2786
317,-324,14024,4740,-7,2441,2171
320,1296,14084,5392,13,2607,1743
323,4392,13880,5984,131,2626,1553
327,-656,13956,5300,7,2624,1551
330,-672,13848,6140,109,2119,2073
333,1628,13788,5476,250,2066,1835
336,-336,14292,5768,231,2225,1772
339,-576,13636,6516,265,1715,2236
343,-596,13344,6688,356,1353,2931
350,1800,13616,5924,338,1460,2586
353,3588,13688,5040,321,2070,1906
356,1728,13492,6732,303,1610,2526
360,2244,14416,5300,277,2207,1565
364,-2952,14248,5740,268,2113,1903
367,-1120,13476,6356,344,1706,2637
370,5172,13764,5356,394,2241,1905
373,-360,13756,5548,323,2184,2167
377,2492,13928,6016,341,2116,2279
380,-1612,13800,4924,273,2189,2385
383,1472,13760,5692,241,2005,2595
386,-916,13632,5600,213,2042,2572
390,1668,14356,4528,197,2566,1940
393,2036,13812,5528,104,2559,2059
396,-1044,14072,5492,108,2563,2177
404,384,13780,6052,91,2284,2069
407,-356,13652,5548,146,2047,2665
411,508,14012,5560,235,1900,2652
414,2720,13724,5008,204,1897,2363
417,984,13748,5696,152,1895,2241
420,708,13960,5536,219,2369,1981
423,2548,13636,5440,174,2203,1641
427,3384,14160,5412,146,2321,1178
430,-1564,14092,5460,87,2231,1162
433,-8,13812,6380,212,2014,1421
436,2124,13228,6536,284,1794,1831
440,2516,14396,5240,260,2333,790
443,-2908,13760,6144,241,1847,1765
447,2784,13924,6172,473,1714,2013
454,-1796,14420,6076,451,1860,1663
457,2788,13388,6152,551,1618,1925
460,2720,13836,4872,389,1728,1342
464,1440,13892,5448,384,2043,1176
467,332,13468,5904,413,1891,1348
470,812,13828,5064,341,1991,1065
473,4008,13600,5088,292,2116,568
477,-3596,14160,5204,192,1942,1218
480,2144,13528,5696,370,1511,1686
483,-348,13396,5520,283,1498,1871
487,732,13908,5320,277,1560,1850
491,208,14160,5056,219,1932,1679
494,-1560,13920,5464,275,1855,2191
497,6796,13756,4908,171,2202,1209
500,1456,14096,4740,31,2869,581
541,2324,14508,4476,81,2784,1562
544,-676,13848,6776,190,2364,2318
547,4920,13700,5352,254,2538,1692
551,1252,13648,5396,179,2257,1685
554,1728,14168,5240,238,2653,1294
557,-2420,13744,6004,265,2157,1972
560,-408,13848,5776,378,2069,2114
564,1548,13556,5608,386,1893,2085
567,-204,13788,5840,399,1924,2180
570,4200,13680,5468,396,1875,2199
574,136,13608,5704,356,1594,2414
578,-1088,13840,5592,395,1512,2297
581,232,13712,6064,299,1247,2431
584,-356,13996,4952,351,1395,2155
587,4416,14048,5272,265,1699,1546
594,1204,14084,5792,297,2048,1393
598,4940,14084,5056,245,2238,559
601,-652,14040,5528,159,2064,1063
604,-592,13832,6072,190,1499,1664
607,3076,14176,4816,222,1761,1229
611,656,13592,6032,238,1463,1799
615,2384,13580,5532,141,1308,1982
618,2388,14228,4508,69,1796,1575
621,724,14068,5444,18,1803,1844
624,588,13912,5440,-6,1778,1787
628,-1344,13888,6036,96,1673,2291
631,2960,14140,5412,76,1779,2169
634,-1136,14040,5128,37,1580,2274
637,652,14028,5340,121,1679,2139
641,-104,14320,5752,149,1565,2086
647,2320,13980,5272,13,2017,1130
650,-448,14180,5040,-54,2011,1051
654,572,13956,5620,34,1966,1020
658,1276,14088,4816,-12,2167,803
661,-364,13980,5916,75,2139,1081
664,348,13784,5852,159,1973,1533
668,2980,14124,5144,163,2135,986
671,2872,13360,5916,158,1910,1403
674,688,14340,5000,89,2204,967
677,-1432,13932,5672,151,1791,1423
680,1468,13984,5040,161,1756,1185
684,2712,14000,5244,100,1789,815
687,1396,13904,5448,92,1739,752
690,-1708,14108,5992,107,1648,937
693,1108,13440,6256,287,1110,1435
701,3452,13848,5268,198,1070,902
704,2736,13920,5088,101,1269,416
708,-1640,13884,5892,89,1045,772
711,2232,14136,5016,104,967,445
714,280,13964,5124,42,846,410
717,804,13908,5604,38,892,421
720,12,14012,5288,26,759,350
723,588,14160,4892,-16,522,271
726,1096,13952,5148,-89,252,139
729,1160,14260,4428,-182,292,-159
733,-328,13928,5212,-223,30,23
736,-120,13908,5404,-246,-131,170
739,148,13848,5480,-198,-252,281
743,364,13928,5512,-199,-204,349
747,292,14092,5452,-171,-271,450
753,-212,14032,5376,-170,-661,721
757,-124,14092,5340,-181,-762,879
760,100,14100,5296,-216,-866,995
763,428,14004,5052,-271,-969,1064
766,208,14048,5028,-288,-1049,1192
770,76,14124,5080,-378,-1214,1312
773,228,14232,4996,-452,-1354,1430
776,648,14168,4632,-545,-1414,1516
779,1076,14280,4612,-683,-1278,1545
783,1324,14356,4560,-804,-1119,1530
787,848,14416,4548,-939,-1008,1591
790,772,14612,4288,-1153,-885,1637
794,352,14688,4280,-1375,-883,1654
797,2704,14956,3612,-1709,-705,1199
804,13852,15832,560,-2952,-81,-2888
807,11016,17940,-848,-3468,1325,-6903
811,3412,18920,1356,-3826,2000,-8909
814,-8224,22024,1896,-4408,330,-8328
817,-12844,24704,740,-5997,-2594,-5991
821,-8716,23848,496,-7700,-4524,-3788
824,-4228,22496,-68,-9536,-5510,-2580
829,-924,19876,1060,-10995,-5508,-2068
832,-1220,17748,2184,-11736,-5531,-1890
836,-1988,15320,3604,-11997,-5500,-1809
839,-2236,13904,4028,-11884,-5479,-1796
843,-1620,12044,4276,-11640,-5451,-1899
846,-652,10912,4480,-11349,-5403,-2079
853,-528,9548,5848,-10535,-5574,-2338
856,-676,9052,6300,-9947,-6046,-2373
860,-296,8740,7404,-9340,-6540,-2424
863,328,8932,8308,-8583,-6964,-2584
867,1440,8928,9096,-7761,-7256,-2856
871,2008,9224,9504,-7029,-7746,-3175
874,3160,9740,9800,-6289,-7977,-3547
878,3816,10096,9688,-5632,-7925,-3875
881,4420,10136,9912,-4978,-7667,-4138
884,4288,10060,10172,-4314,-7475,-4374
888,3864,9856,10600,-3686,-7564,-4660
891,3568,9324,10844,-2999,-7705,-4859
895,3472,8652,11300,-2181,-7660,-4971
898,4612,8116,11192,-1263,-6900,-5088
905,5792,8096,10912,555,-4892,-5324
908,5600,8380,10956,1214,-3963,-5333
912,4720,8844,10792,1767,-3282,-5173
916,4768,8996,10720,2236,-2606,-4972
920,5280,9156,10820,2708,-1932,-4868
923,5620,9920,10808,3220,-1306,-4758
926,5608,10724,10332,3683,-685,-4738
930,5548,11200,9936,4025,52,-4798
933,5408,11864,9416,4380,680,-4955
936,4808,12508,8832,4597,1225,-5192
940,4072,12732,7984,4751,1606,-5318
943,3072,13336,7232,4827,1921,-5409
946,2276,13676,6780,4772,2014,-5446
970,-1236,15056,4424,3054,1347,-3982
974,-1448,15252,4308,2746,1082,-3756
977,-1984,15404,4264,2451,677,-3437
980,-2132,15332,4144,2194,210,-3125
984,-2336,15244,4096,1930,-195,-2829
987,-2556,15192,4096,1690,-744,-2572
990,-2292,15348,4132,1429,-1178,-2383
994,-1936,15468,4164,1159,-1470,-2199
997,-1624,15364,4276,883,-1599,-1960
1002,-1376,15248,4184,580,-1744,-1815
1005,-1320,15104,4532,335,-1987,-1656
1008,-1524,14932,4568,82,-2239,-1375
1012,-1456,14896,4540,-174,-2438,-1107
1015,-1420,14656,4848,-376,-2628,-838
1022,-372,14012,5212,-654,-2626,-520
1026,-16,13640,5624,-674,-2433,-476
1029,516,13072,6076,-614,-1999,-420
1032,616,12752,6312,-421,-1752,-337
1036,584,12696,6464,-292,-1649,-181
1039,432,12872,6888,-193,-1632,-102
1043,852,13188,6652,-141,-1524,-58
1047,1144,13324,6588,-161,-1411,-73
1050,1340,13400,6588,-126,-1259,-163
1053,1372,13304,6792,-65,-1212,-258
1057,1424,13236,6956,35,-1079,-394
1060,1380,12948,7000,138,-1020,-416
1063,1280,13036,7068,224,-957,-471
1067,1212,13084,6792,280,-915,-488
1073,1460,13304,6636,385,-716,-656
1077,1592,13368,6512,424,-569,-858
1080,1560,13472,6412,501,-430,-1044
1083,1452,13480,6656,534,-235,-1261
1088,1408,13416,6736,606,-141,-1415
1091,1092,13348,6620,701,-202,-1523
1094,736,13528,6572,759,-294,-1620
1098,492,13568,6452,823,-357,-1616
1101,480,13568,6316,799,-419,-1643
1104,708,13532,6032,792,-394,-1693
1107,728,13500,5920,795,-253,-1700
1111,452,13320,6136,877,-86,-1640
1114,292,13140,6328,975,27,-1554
1117,192,13176,6524,1067,69,-1500
1124,28,13348,6036,1165,126,-1455
1128,-136,13440,5944,1174,110,-1421
1132,-304,13424,5864,1199,141,-1395
1135,-224,13388,5828,1219,181,-1289
1138,-352,13284,6008,1277,155,-1152
1142,-372,13056,6188,1338,137,-981
1145,-760,13952,6164,1375,62,-792
1148,-2456,15360,5788,1282,-415,-321
1152,-2840,15924,5968,1174,-1049,231
1155,-1008,15572,4584,883,-1584,362
1158,-668,15200,5144,674,-1839,468
1162,-944,14208,5112,674,-2078,664
1165,-740,13756,5492,620,-2303,758
1168,-488,13484,5784,638,-2457,881
1176,-588,13872,5376,612,-2654,1096
1179,-700,14172,5444,574,-2797,1210
1183,-420,14108,5496,493,-2949,1277
1186,648,13972,5628,474,-2909,1279
1189,1224,13808,5640,443,-2749,1188
1193,1112,13712,5952,475,-2577,1099
1196,1252,13772,5820,475,-2349,1020
1199,936,13796,5756,475,-2191,931
1203,828,13848,5732,466,-2108,910
1206,756,13932,5760,452,-2009,891
1209,784,13764,5784,443,-1975,816
1213,820,13804,5980,426,-1897,791
1217,756,13760,6140,489,-1863,747
1220,808,13704,6104,531,-1843,694
1227,828,13864,6084,610,-1842,624
1230,772,13828,5896,629,-1884,552
1233,808,13800,5864,665,-1895,520
1236,576,13828,5920,657,-1853,474
1240,772,13840,5836,662,-1916,455
1243,652,13956,5724,664,-2001,445
1246,880,13908,5644,638,-2024,372
1249,724,13936,5616,611,-2052,350
1253,828,13828,5708,612,-1994,316
1257,940,13920,5772,583,-1918,280
1260,1300,13916,5288,564,-1719,227
1263,1752,13824,5444,526,-1351,94
1267,1916,13808,5468,494,-879,-30
1270,1560,13848,5588,480,-542,-118
1273,1128,13712,5788,472,-320,-205
1280,-88,13836,5680,486,-409,-149
1283,-356,13912,5568,523,-520,-77
1287,-396,13924,5560,488,-662,33
1290,-448,13932,5500,458,-838,152
1293,-152,13880,5408,420,-903,218
1296,132,13972,5476,474,-952,221
1301,536,14404,5712,532,-1032,214
1304,148,14164,5264,504,-902,186
1307,196,14232,5096,566,-1008,149
1310,-356,13336,3736,457,-922,222
1314,1380,14308,5428,646,-776,28
1317,-192,14068,5508,518,-657,162
1320,1024,13816,4516,599,-274,-90
1323,1404,13944,5800,545,-303,3
1330,408,14180,5288,645,-237,-53
1333,-1320,12888,3668,509,-210,78
1337,-1276,13216,5256,257,-649,595
1341,1516,13784,4992,357,-244,226
1344,452,13352,5016,336,-309,259
1347,448,13448,5544,215,-223,431
1351,1064,13068,4528,333,-33,233
1354,396,13352,5716,212,-343,381
1357,2204,14112,6736,425,-146,175
1360,2220,13780,6016,840,-176,-177
1363,260,14328,6728,777,-375,11
1367,2752,15252,7948,894,-586,4
1370,128,13824,4844,834,-517,-194
1373,316,13716,4896,903,-802,-221
1376,-1932,12444,2256,817,-653,-283
1400,284,13568,4588,681,-291,-500
1404,-464,13172,4356,421,-636,-225
1407,2540,14428,5940,806,-296,-528
1410,1544,14420,5884,921,-308,-700
1414,-128,14040,4748,751,-241,-547
1417,1412,14224,5932,979,-9,-770
1420,0,14700,6060,830,-239,-496
1423,4,13924,3964,965,135,-751
1427,-392,14076,5244,892,7,-608
1431,-748,12948,3656,719,94,-564
1434,1500,14496,6652,914,-35,-554
1437,-560,13880,4796,752,-22,-403
1440,-128,13916,5092,775,-191,-315
1444,156,13672,5052,807,-248,-337
1447,1260,15096,8292,781,-555,-119
1454,-436,13632,4460,350,-705,75
1457,-432,13276,4172,347,-697,137
1460,856,13328,5028,380,-783,64
1464,1008,15420,7988,301,-712,271
1467,-252,12620,3224,78,-654,249
1471,2072,13684,6176,28,-466,338
1474,616,12956,3828,159,55,91
1477,1624,13616,5472,90,240,112
1480,2084,13868,5560,14,778,76
1484,2664,14292,7024,35,1004,-90
1487,1200,13636,5808,246,1137,-175
1490,-524,13052,4040,-177,972,19
1493,696,13804,5444,136,960,-16
1497,-140,14332,5680,430,687,-28
1500,-132,13444,4588,183,316,80
1506,900,15668,8584,705,125,175
1511,-472,12640,3312,488,-114,209
1514,-168,13116,4700,933,-19,275
1517,184,14936,6872,689,-161,405
1520,-68,14056,4560,778,-216,444
1524,-1004,12612,2428,685,-655,559
1527,656,15312,7376,900,-511,674
1530,700,14544,5272,666,-586,744
1533,1456,14856,6204,725,-320,695
1537,668,12840,2840,403,-259,670
1540,1800,14716,6444,594,322,627
1543,1164,12548,2444,343,198,555
1546,1784,15120,7736,639,887,460
1549,1152,14416,4760,295,870,463
1554,856,13960,5204,429,874,429
1560,-460,13348,4308,875,900,593
1564,820,14448,5212,440,442,505
1567,152,14480,6384,699,630,626
1570,256,13140,3960,392,269,658
1573,516,13924,5840,556,562,661
1576,236,13344,4332,396,501,665
1579,-224,14304,6236,664,714,779
1583,1108,15128,6244,296,782,681
1586,40,13156,3536,333,615,797
1589,1728,14188,5652,129,912,606
1592,0,13168,3732,415,965,793
1595,1304,13916,4848,141,1127,712
1600,772,13008,3892,171,1254,711
1603,848,14696,6192,311,1508,710
1606,240,13536,4368,240,1316,698
1613,632,13564,4404,281,1040,908
1616,1448,15044,6788,263,1316,791
1619,1224,13528,4680,174,1268,739
1623,1552,13992,5272,114,1743,568
1626,-60,14104,5460,321,1750,736
1629,1124,14648,5456,244,1580,686
1632,1144,14672,5668,141,1479,636
1635,1392,13924,4572,67,1516,584
1640,-1484,13716,5568,574,1584,1092
1643,1696,14440,5568,172,1001,722
1646,0,12848,3956,395,1046,946
1649,1384,13524,4732,413,923,835
1653,-376,14536,6332,620,642,931
1656,1888,15496,6072,470,1055,788
1659,268,13336,4168,590,862,1101
1666,1092,13552,3724,562,961,1176
1669,1588,14600,5284,421,1241,993
1672,2524,13720,4184,176,1434,732
1676,1452,13188,3916,200,1874,789
1679,-72,14900,6244,285,2130,773
1683,672,14896,5560,229,1904,891
1686,1436,14036,4520,153,1743,795
1690,-1448,14000,5872,350,1893,1163
1693,-96,14828,5956,61,2301,683
1696,2132,13640,4244,4,2144,821
1699,-760,13496,4800,140,2248,1164
1703,2776,13676,3524,-121,2246,726
1706,1360,13864,4740,-100,2580,774
1709,556,13420,4680,-26,2516,961
1712,3988,13872,3916,-305,2243,445
1719,2568,13484,4016,-20,1979,1192
1723,824,13652,4908,-306,2027,536
1727,-1008,13864,5252,-158,2570,902
1730,2472,14032,5032,-244,2542,491
1733,-1932,13944,6236,-29,2130,990
1737,1592,14332,5220,-197,2354,360
1740,-712,13316,5428,-55,1968,720
1743,-108,14796,6112,-41,2408,658
1746,-1220,14472,5812,71,2155,910
1750,2776,13968,4540,-141,1796,387
1753,556,13920,4980,-154,1997,465
1756,56,13468,4976,-92,1883,701
1759,-160,14276,5412,-74,1592,776
1763,2188,14656,4996,-225,1778,335
1771,-2004,14924,6344,-156,2450,663
1774,4064,13572,4640,-278,2045,176
1777,1284,13836,5136,-377,2446,20
1780,-20,13972,5280,-271,2725,559
1784,-616,14248,5724,-229,2585,947
1787,-160,14384,5372,-218,2220,1108
1790,7608,13860,4060,-377,2343,15
1794,-84,14252,5168,-503,3167,254
1797,-3148,14472,5892,-463,3090,1211
1800,1192,13468,5460,-377,2288,1690
1804,2576,13700,4624,-469,2328,1387
1807,2488,14384,5168,-551,3220,1331
1811,496,14348,5220,-544,3129,1637
1814,1160,13948,5408,-653,2896,1614
1818,1620,13884,4888,-657,3039,1557
1841,620,14040,5280,-603,2396,1011
1844,732,14152,5712,-533,2537,803
1847,1836,14300,5396,-472,2654,295
1851,-1256,14168,5608,-473,2486,549
1855,-2640,14148,4448,-447,2349,431
1858,-2736,13952,6300,-436,1802,997
1862,-308,14020,4480,-494,2348,816
1865,1812,14020,5788,-458,1960,619
1868,176,13844,5964,-576,1417,1050
1872,-1596,14520,3880,-505,1620,595
1875,2676,14116,5932,-416,1511,419
1878,652,14048,5052,-416,1410,421
1881,-740,13884,5256,-392,1114,464
1885,-2392,13748,5204,-573,1113,904
1892,-3024,14068,3056,-534,1776,120
1896,500,14040,6476,-316,1369,263
1899,984,14164,5216,-306,1329,-59
1903,-444,13736,4564,-459,1287,213
1906,-292,14036,6476,-644,544,1070
1909,440,14340,4756,-607,800,752
1912,444,13392,3904,-766,938,877
1916,132,14076,4776,-667,598,1086
1919,1288,14180,5580,-653,540,827
1922,908,14000,4856,-596,533,622
1925,-1612,14044,5108,-735,2,974
1929,712,14244,4236,-525,194,535
1932,196,14228,4824,-387,209,319
1935,-176,14300,6200,-585,-224,692
1943,2156,14404,6244,-502,-425,712
1946,-908,14200,3704,-560,-51,369
1949,-1512,14160,6648,-642,-947,899
1953,60,14956,5152,-553,-873,559
1956,-60,14776,5052,-423,-951,422
1959,-2796,13696,2856,-734,-1260,622
1963,3320,14304,8024,-647,-1628,682
1966,360,13452,5680,-952,-1636,902
1969,1456,14264,4872,-553,-1094,331
1973,-2388,13316,4556,-1048,-2214,921
1976,2172,14476,6960,-747,-2326,849
1979,460,13744,5216,-1050,-2702,1045
1984,2472,13840,5756,-915,-2340,802
1987,-288,13608,4652,-1072,-2754,845
1994,2608,13904,5216,-925,-2289,434
