time,accX,accY,accZ,gyrX,gyrY,gyrZ
1911,-912,12376,9064,-359,44,97
1914,-884,12416,9076,-355,44,104
1917,-776,12316,9000,-323,1,114
1920,-892,12428,9068,-344,3,140
1923,-900,12344,9096,-332,-37,129
1926,-836,12456,9044,-301,-34,158
1930,-900,12264,9168,-320,-1,143
1933,-856,12420,8980,-269,-28,179
1936,-760,12464,9064,-283,-54,163
1939,-772,12276,9280,-274,-47,206
1942,-748,12340,9172,-234,-33,176
1945,-672,12356,9168,-215,-49,174
1948,-800,12396,9128,-239,-52,152
1951,-796,12300,9172,-219,-52,203
1954,-716,12456,8988,-197,-37,197
1957,-752,12328,8992,-212,-15,172
1960,-716,12376,9012,-214,-1,151
1963,-716,12404,9000,-197,-18,186
1966,-780,12444,9024,-195,-47,200
1969,-612,12424,9048,-200,-27,173
1973,-668,12484,8988,-237,-63,173
1976,-624,12460,9024,-243,-63,161
1979,-744,12376,8908,-232,-49,172
1982,-736,12432,8860,-264,-58,155
1985,-724,12512,8924,-280,-17,154
1988,-620,12528,8960,-272,-40,164
1991,-656,12328,9020,-273,-19,124
1994,-692,12400,9048,-257,-12,140
1997,-636,12448,8908,-267,-12,125
2000,-544,12332,8916,-292,-2,113
2003,-596,12472,8976,-277,40,94
2006,-636,12336,9040,-278,30,111
2009,-700,12380,9116,-268,32,95
2012,-736,12400,8820,-285,52,51
2016,-748,12444,9020,-300,12,99
2019,-740,12376,8976,-272,48,78
2022,-700,12300,8892,-249,26,94
2025,-828,12412,9004,-261,29,98
2028,-700,12448,9120,-284,37,94
2031,-776,12412,9104,-286,27,109
2034,-768,12400,8964,-267,21,108
2037,-864,12412,9064,-247,36,120
2040,-692,12348,9100,-294,9,129
2042,-808,12420,9076,-250,10,114
2046,-788,12464,9036,-258,0,140
2048,-648,12392,9172,-238,-8,126
2051,-732,12384,9132,-248,-25,127
2054,-856,12376,9124,-229,-3,107
2058,-724,12336,9044,-224,-2,125
2061,-760,12480,9056,-217,-18,134
2064,-756,12376,9044,-197,15,126
2067,-728,12464,8924,-236,-8,153
2070,-664,12492,8988,-217,-15,135
2073,-784,12432,9008,-209,-14,126
2076,-708,12472,8940,-214,-47,127
2079,-684,12432,8804,-240,1,126
2082,-808,12352,8892,-220,-10,99
2085,-680,12468,8896,-252,-15,129
2088,-632,12480,8964,-250,-13,127
2091,-796,12412,9008,-254,-23,117
2094,-672,12464,8984,-269,-29,120
2097,-672,12364,8968,-239,15,94
2101,-712,12384,9120,-243,-8,83
2104,-676,12404,8972,-244,24,83
2107,-744,12416,9068,-243,45,72
2110,-728,12424,9104,-236,57,60
2113,-648,12448,8884,-245,37,77
2116,-768,12424,9116,-225,61,65
2119,-736,12404,9056,-244,59,62
2122,-796,12356,8944,-229,63,56
2125,-716,12356,9208,-220,44,59
2128,-832,12352,9032,-237,34,85
2131,-620,12424,9136,-229,45,79
2134,-816,12432,9092,-193,33,71
2137,-748,12328,8992,-238,45,81
2140,-712,12384,8952,-213,32,79
2144,-692,12404,8996,-222,40,63
2147,-752,12384,9044,-213,19,96
2150,-776,12416,9068,-210,19,76
2153,-736,12404,8992,-193,17,75
2156,-844,12408,8912,-214,16,80
2159,-804,12460,8852,-230,45,124
2162,-712,12348,8944,-248,17,98
2165,-772,12508,8940,-232,29,86
2168,-848,12396,9032,-257,-2,138
2171,-904,12464,8964,-260,0,132
2173,-792,12424,8992,-245,-33,121
2176,-816,12464,8844,-277,-6,107
2179,-816,12480,8932,-284,-37,144
2182,-824,12348,9008,-283,-39,141
2186,-916,12420,8984,-284,-47,157
2190,-764,12352,9096,-290,-27,162
2193,-700,12324,8988,-278,-52,151
2196,-908,12380,8908,-296,-68,169
2199,-720,12348,9072,-300,-48,163
2202,-784,12428,8996,-252,-50,153
2205,-852,12340,9020,-265,-40,159
2208,-740,12440,9148,-236,-53,154
2211,-744,12436,9044,-249,-27,155
