,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1881,1433,3288,12880,7636,181,-427,-898
1882,1437,2572,12616,7580,223,-385,-1007
1883,1441,2520,12300,7796,292,-219,-1026
1884,1444,3048,12664,6984,324,27,-1164
1885,1448,2652,12664,7108,286,246,-1208
1886,1454,1856,12820,7924,336,98,-1301
1887,1458,1648,12700,8148,467,4,-1290
1888,1461,1620,12716,7952,553,-122,-1246
1889,1464,1572,12684,7976,673,-169,-1238
1890,1468,1208,12556,7952,754,-201,-1150
1891,1471,1244,12696,7728,880,-424,-1076
1892,1474,416,12756,7520,1011,-754,-961
1893,1478,-468,15756,9344,1659,-1575,-780
1894,1481,-2408,14044,6376,2207,-3129,-494
1895,1485,-4076,17048,8584,2958,-5068,83
1896,1489,-4292,14368,6116,2827,-6537,611
1897,1492,-2952,15820,6216,3132,-8406,929
1898,1495,-4164,14804,4368,3163,-10812,1332
1899,1502,-1140,13968,3212,3431,-10938,2005
1900,1506,-2268,13264,3652,2870,-11066,2337
1901,1509,-1140,13272,2916,2805,-11519,2430
1902,1513,280,14416,4860,2884,-11707,2253
1903,1516,-1736,14828,4608,2608,-12010,2468
1904,1520,-1648,14588,4868,2600,-12159,2625
1905,1523,2892,13524,4592,2421,-11891,2186
1906,1527,-536,14632,6144,2444,-11936,2266
1907,1531,4892,14036,5956,2322,-11058,1762
1908,1534,4176,13744,6740,2024,-10327,1523
1909,1538,8248,13616,7648,2067,-9875,1050
1910,1541,6580,12776,8176,1988,-9122,983
1911,1544,5584,11156,7000,2116,-8307,616
1912,1548,6332,12380,9304,2155,-7583,470
1913,1555,6964,12668,8624,2200,-5825,203
1914,1558,4888,10696,5908,1781,-5301,289
1915,1561,9056,13972,11660,1888,-4491,218
1916,1565,7780,10660,9312,1616,-3105,383
1917,1569,10592,10904,9572,1742,-1382,-228
1918,1572,7128,11760,8812,1822,-309,-546
1919,1576,7036,11728,8408,1207,698,-556
1920,1579,9528,11720,9692,1379,2537,-1111
1921,1582,6680,9824,8216,959,3617,-1176
1922,1586,6244,10132,7228,1171,4510,-1764
1923,1589,8032,11200,9256,1225,5510,-2119
1924,1592,3352,10204,7348,397,5646,-2004
1925,1596,7100,12576,8884,817,6173,-2459
1926,1603,2072,12816,7468,936,5818,-2806
1927,1606,1908,13028,6564,975,5081,-2790
1928,1609,1304,13092,6136,938,4253,-2700
1929,1614,1264,13108,6000,847,3704,-2604
1930,1617,1072,13052,5824,744,3246,-2428
1931,1620,1148,13172,5860,651,2879,-2261
1932,1624,1212,13124,5688,559,2739,-2090
1933,1627,1156,13104,5628,411,2515,-1925
1934,1630,392,13060,5840,302,2192,-1718
1935,1633,88,13032,6072,189,1771,-1456
1936,1637,-48,13036,5944,117,1447,-1159
1937,1640,252,13192,5740,39,1106,-888
1938,1643,528,13160,5432,-123,886,-649
1939,1646,256,13248,5440,-261,598,-404
1940,1670,2192,13084,6636,-831,-510,789
1941,1674,2160,13052,6660,-791,-565,863
1942,1677,2432,13056,6676,-798,-538,899
1943,1680,2696,13040,6468,-763,-455,871
1944,1683,2908,13036,6596,-777,-362,806
1945,1687,2880,13132,6744,-739,-368,776
1946,1690,2504,13036,7052,-709,-407,729
1947,1693,2508,12968,7204,-594,-588,751
1948,1698,2396,12848,7320,-506,-830,739
1949,1701,2636,12896,7564,-398,-999,687
1950,1704,2932,12920,7448,-255,-1006,635
1951,1707,3024,13032,7320,-165,-969,533
1952,1711,2840,12940,7008,-102,-959,529
1953,1714,2640,13064,6664,-88,-940,488
1954,1717,2164,13016,6268,-103,-1113,520
1955,1724,2276,13136,6228,-191,-1247,596
1956,1728,2128,13004,6444,-221,-1243,649
1957,1731,1980,13120,6376,-218,-1208,726
1958,1734,2228,13004,6372,-246,-1240,791
1959,1739,2504,13020,6252,-270,-1181,828
1960,1742,2696,13076,6276,-303,-1069,819
1961,1745,2672,12996,6248,-354,-967,831
1962,1749,2232,13104,6300,-402,-1010,848
1963,1752,2248,13132,6120,-486,-1096,891
1964,1755,2352,13112,6128,-540,-1094,971
1965,1759,2352,13164,5988,-617,-1053,1002
1966,1762,2528,13188,6236,-671,-1019,1036
1967,1765,2512,13100,6272,-681,-936,1084
1968,1772,3412,13040,6596,-684,-753,992
1969,1775,3728,13120,6668,-667,-613,863
1970,1779,3592,12960,6796,-647,-451,767
1971,1783,3728,13012,6896,-605,-237,643
1972,1786,3704,12988,6844,-559,-20,523
1973,1790,3432,13000,6864,-529,76,441
1974,1793,3308,13028,6848,-493,203,395
1975,1796,3160,13008,6784,-458,234,348
1976,1799,3108,12920,6740,-446,350,294
1977,1803,2900,13068,6640,-416,481,298
1978,1806,3088,13112,6500,-434,550,255
1979,1809,2992,13060,6656,-421,497,200
1980,1812,3056,12992,6720,-433,478,172
1981,1816,3280,12856,6748,-423,620,95
1982,1819,3528,12940,6668,-404,730,9
1983,1826,2988,13016,6572,-397,853,-104
1984,1830,2828,12908,6400,-422,864,-138
1985,1833,2792,13056,6280,-431,876,-145
1986,1836,2936,13032,6336,-481,855,-142
1987,1840,2900,13080,6524,-465,862,-170
1988,1843,2988,13028,6596,-474,865,-232
1989,1846,2792,13000,6892,-461,805,-253
1990,1849,3164,12960,6708,-424,831,-301
1991,1853,3368,13028,6804,-411,941,-365
1992,1856,3296,13008,6892,-372,1025,-416
1993,1859,3060,13060,6820,-351,1111,-469
1994,1863,2820,13016,6740,-304,1156,-509
1995,1867,2720,13048,6552,-306,1227,-497
1996,1870,2540,12984,6604,-324,1160,-512
1997,1877,2144,12952,6528,-372,933,-419
1998,1881,2124,12916,6468,-377,857,-346
1999,1884,2352,12964,6572,-387,789,-327
2000,1887,2256,13008,6560,-392,819,-264
2001,1890,1900,13044,6564,-403,761,-189
2002,1894,1524,13052,6536,-395,631,-76
2003,1897,1780,13060,6652,-396,511,37
2004,1900,2092,13116,6664,-409,453,97
2005,1903,2044,13040,6676,-416,365,150
2006,1907,1968,12928,6940,-396,347,215
2007,1911,1720,12916,6984,-309,202,321
2008,1914,2104,12952,7088,-258,-36,370
2009,1917,2548,13052,6708,-199,-174,355
2010,1921,2576,12976,6476,-216,-171,359
2011,1924,2320,13060,6476,-237,-219,380
2012,1931,2184,12948,6516,-289,-479,484
2013,1934,2516,13032,6504,-320,-484,533
2014,1937,2880,12996,6572,-334,-368,508
2015,1941,2888,12976,6616,-309,-231,494
2016,1944,2756,12916,6732,-287,-262,451
2017,1947,2488,12940,6836,-291,-301,454
2018,1952,2760,13000,6844,-286,-357,470
2019,1955,2872,13004,6640,-286,-314,433
2020,1958,2720,12984,6680,-263,-299,429
2021,1961,2524,13000,6756,-286,-332,406
2022,1965,2492,12984,6532,-255,-368,418
2023,1968,2516,13044,6584,-267,-334,464
2024,1971,2792,13008,6724,-281,-363,416
2025,1975,2908,13036,6740,-251,-317,400
2026,1981,3348,12984,6684,-229,-270,225
2027,1985,3240,13020,6940,-172,-269,151
2028,1988,3104,13008,6960,-160,-173,85
2029,1991,2936,13016,6728,-144,-104,69
2030,1996,2560,13064,6524,-142,-179,46
2031,1999,2128,13008,6488,-137,-255,71
2032,2002,2168,13028,6492,-128,-321,139
2033,2005,2592,13016,6560,-153,-317,188
2034,2009,2984,13164,6556,-160,-262,137
2035,2012,2872,12928,6528,-195,-186,101
2036,2015,2792,12828,6556,-188,-148,73
2037,2019,2752,12916,6644,-172,-59,62
2038,2022,2556,13004,6772,-147,-130,70
2039,2025,2608,12900,6704,-160,-195,74
2040,2032,2684,12960,6616,-163,-97,35
2041,2035,2428,12976,6692,-159,-95,64
2042,2039,2452,12908,6492,-172,-96,92
2043,2042,2548,13056,6524,-185,-90,145
2044,2046,2616,12948,6476,-169,-58,144
2045,2049,2488,12976,6572,-222,-45,165
2046,2052,2512,12928,6436,-261,-20,158
2047,2055,2692,12836,6348,-222,-59,131
2048,2059,2716,13028,6536,-280,-70,149
2049,2062,2740,12968,6528,-244,-156,110
2050,2065,2876,13040,6700,-247,-237,92
2051,2069,2856,13092,6796,-241,-280,77
2052,2072,2940,13000,6788,-207,-219,35
2053,2075,2916,12920,6804,-223,-198,-8
2054,2078,2872,13080,6572,-208,-207,-12
2055,2102,2696,12900,6444,-306,318,-137
2056,2105,2476,13064,6456,-336,376,-114
2057,2109,2404,13016,6180,-373,396,-83
2058,2112,2124,13044,6212,-427,351,-33
2059,2115,1924,12996,6492,-438,270,70
2060,2118,1884,13040,6732,-476,188,129
2061,2123,2300,13048,6712,-461,137,170
2062,2126,2652,13020,6744,-430,118,180
2063,2129,2620,13040,6864,-421,136,184
2064,2132,2532,12996,6792,-375,96,186
2065,2136,2608,12920,6704,-323,-40,178
2066,2139,2808,12928,7052,-290,-158,135
2067,2142,3088,12920,7056,-243,-176,50
2068,2145,3272,12964,7184,-154,-165,5
2069,2149,3444,12900,7032,-109,-55,-104
2070,2156,3420,12952,6984,40,279,-325
2071,2159,3160,13072,6880,65,399,-356
2072,2162,2968,13056,6688,102,485,-389
2073,2166,3144,13092,6528,89,655,-413
2074,2170,2964,13016,6356,43,790,-430
2075,2173,2332,13036,6264,-16,794,-439
2076,2176,2064,12960,6356,-25,861,-365
2077,2179,1984,13024,6072,-98,851,-287
2078,2183,1828,13004,6244,-125,853,-191
2079,2186,1952,13024,6164,-189,843,-84
2080,2189,2108,12872,6256,-246,884,-14
2081,2192,2300,12984,6408,-254,978,39
2082,2196,2312,12964,6628,-259,911,47
2083,2199,2288,13052,6616,-257,903,73
2084,2206,2148,13176,6600,-269,789,174
2085,2210,2124,13212,6444,-291,670,233
2086,2213,2112,13036,6452,-315,500,270
2087,2216,2296,13064,6604,-348,282,286
2088,2220,2864,13076,6592,-369,174,248
2089,2223,2856,12892,6764,-356,93,221
2090,2226,2928,12964,6732,-309,121,163
2091,2229,2900,12916,6740,-297,169,101
2092,2233,2672,12924,6676,-287,205,74
2093,2236,2676,12996,6832,-246,150,32
2094,2239,2520,13096,6736,-241,72,22
2095,2242,2340,13096,6504,-241,1,74
2096,2245,2260,13088,6584,-240,-100,75
