time,accX,accY,accZ,gyrX,gyrY,gyrZ
1009,5552,-1912,12796,-342,493,517
1012,5496,-1684,12660,-363,470,598
1015,5600,-1612,12656,-385,404,659
1018,5992,-1596,12768,-373,435,698
1021,5788,-1488,12788,-382,176,689
1024,5956,-1392,12672,-383,126,683
1027,5828,-1484,12872,-341,-34,605
1031,6232,-1644,12756,-348,-153,571
1035,6240,-1688,12768,-331,-71,449
1038,6284,-1728,12540,-318,-32,360
1041,6280,-1756,12496,-353,111,305
1044,6172,-1532,12508,-389,306,210
1047,5980,-1496,12204,-527,305,172
1050,5984,-1616,12248,-698,501,152
1053,6120,-1680,12340,-889,743,105
1056,5908,-1652,12428,-1015,833,93
1059,6048,-1584,12612,-1179,947,66
1063,5916,-1692,12684,-1291,1061,27
1066,5916,-1640,12800,-1443,1225,78
1069,6252,-1792,13048,-1478,1528,73
1072,5944,-1724,13180,-1538,1516,27
1076,6124,-1800,13224,-1550,1500,-33
1079,5916,-1728,13444,-1563,1403,-51
1082,5908,-1720,13544,-1526,1241,-36
1086,5788,-1784,13836,-1468,1070,-14
1089,5572,-1944,13844,-1397,830,-1
1092,5404,-1908,13924,-1284,628,44
1095,5356,-2144,13972,-1175,441,133
1098,5180,-2264,14032,-1067,290,204
1101,5120,-2344,14176,-894,221,257
1104,4932,-2220,14124,-788,-231,353
1107,5384,-2396,14216,-597,-170,455
1111,4716,-2184,13732,-498,-567,553
1114,5236,-2456,13892,-368,-482,665
1118,5144,-2484,13820,-209,-432,705
1121,5600,-2572,13864,-55,-276,668
1124,5392,-2496,13600,-2,-379,697
1127,5956,-2824,13724,81,-106,643
1130,5132,-2380,13256,180,-238,579
1133,6116,-2460,13488,194,47,501
1136,5656,-2320,13508,279,78,408
1139,5728,-2340,13340,266,-103,268
1142,5920,-2356,13416,342,-117,201
1145,5280,-2024,12912,194,-558,149
1149,5492,-2028,12976,72,-350,209
1152,5312,-2044,12596,-39,-259,311
1155,5436,-2028,12704,-200,-42,361
1158,5536,-2180,12948,-361,104,386
1162,5868,-2228,13236,-550,259,421
1165,5476,-2032,13080,-658,231,396
1168,5224,-1772,12896,-790,-35,373
1171,5956,-2128,13208,-887,141,402
1174,5052,-1844,12992,-898,-243,402
1177,5408,-2020,13164,-962,-273,505
1180,5116,-2156,13256,-967,-212,629
1184,5296,-2016,13288,-959,-143,745
1187,6252,-2412,14240,-767,489,755
1190,5340,-2224,14144,-541,113,678
1193,6536,-2748,14876,-229,377,536
1196,5812,-2432,14484,128,53,330
1199,5644,-2092,14240,333,-249,192
1202,5632,-2180,14000,488,-263,241
1206,5944,-2308,14184,751,-34,207
1209,5660,-2176,13672,961,-277,209
1212,5324,-2020,13644,1148,-179,209
1216,5604,-2004,13552,1297,-387,203
