,time,accX,accY,accZ,gyrX,gyrY,gyrZ
7414,1617,2460,14064,5064,-223,128,103
7415,1621,2548,14132,5036,-208,152,96
7416,1624,2628,14044,4916,-157,172,99
7417,1627,2444,14128,4700,-179,173,86
7418,1630,2428,14076,4764,-189,192,55
7419,1634,2500,14088,4860,-200,144,61
7420,1637,2464,14168,4808,-194,150,61
7421,1640,2604,14156,4900,-197,143,20
7422,1643,2488,14128,4820,-213,137,-5
7423,1646,2424,14196,4776,-193,89,3
7424,1650,2284,14080,4892,-197,86,-4
7425,1654,2384,14212,4688,-207,109,-9
7426,1663,2328,14128,4800,-197,58,-15
7427,1666,2232,14128,4824,-213,47,-31
7428,1669,2100,14156,4896,-201,86,20
7429,1672,2144,14056,4848,-198,76,21
7430,1675,2200,14076,4884,-193,86,56
7431,1679,2192,14136,4724,-191,53,84
7432,1682,2208,14196,4648,-223,90,120
7433,1685,2348,14140,4788,-220,112,111
7434,1688,2464,14096,4672,-213,176,104
7435,1691,2352,14120,4888,-225,213,121
7436,1696,2076,14176,4688,-217,141,137
7437,1699,2164,14208,4576,-266,135,181
7438,1702,2108,14224,4668,-295,117,190
7439,1705,2284,14232,4668,-297,91,210
7440,1709,2384,14080,4764,-289,85,198
7441,1731,2400,14136,4956,-320,10,192
7442,1734,2272,14152,5012,-299,19,158
7443,1737,2568,14144,4916,-284,-68,160
7444,1742,2520,14120,4952,-276,-40,113
7445,1745,2548,14196,4948,-273,-41,129
7446,1748,2468,14184,4924,-214,-25,103
7447,1752,2484,14164,4904,-215,15,107
7448,1755,2452,14056,4744,-198,10,109
7449,1758,2400,14128,4920,-198,-22,84
7450,1761,2456,14180,4696,-222,37,85
7451,1764,2404,14060,4692,-232,15,66
7452,1768,2524,14232,4668,-224,-58,59
7453,1771,2496,14196,4784,-244,38,27
7454,1774,2468,14084,4768,-289,169,15
7455,1777,2352,14196,4632,-267,197,31
7456,1787,2308,14108,4756,-271,80,29
7457,1790,2212,14216,4736,-302,-9,54
7458,1793,2312,14248,4748,-299,44,47
7459,1797,2220,14140,4648,-319,140,48
7460,1800,2144,14124,4692,-328,68,82
7461,1803,2112,14136,4772,-347,8,99
7462,1806,2100,14140,4796,-325,-92,119
7463,1809,2320,14132,4980,-339,-78,133
7464,1813,2292,14136,4928,-313,-61,151
7465,1816,2336,14168,4940,-330,-72,130
7466,1819,2388,14100,4976,-313,-76,133
7467,1822,2340,14124,4972,-287,-110,143
7468,1827,2432,14104,5104,-253,-93,140
7469,1830,2412,14072,4916,-210,-92,124
7470,1833,2408,14140,4936,-227,-84,147
7471,1842,2292,14148,4824,-225,-62,141
7472,1845,2368,14140,4696,-224,-48,150
7473,1849,2376,14084,4676,-230,-38,133
7474,1852,2448,14000,4652,-266,-65,125
7475,1855,2520,14068,4832,-276,9,127
7476,1858,2608,14184,4968,-263,31,95
7477,1862,2416,14172,4960,-257,87,83
7478,1865,2348,14140,4920,-276,136,68
7479,1869,2560,14140,4720,-244,152,71
