,accX,accY,accZ,gyrX,gyrY,gyrZ
3751.362725450902,2552.6653306613334,13373.763527054118,6056.040080160314,-331.4709418837647,159.01002004007842,112.37274549098038
3752.941883767535,2716.561122244457,13366.789579158329,6174.933867735432,-330.360721442883,179.31462925850974,110.7094188376741
3754.5210420841686,2811.3667334669735,13386.82164328656,6160.1042084168585,-279.0741482965823,161.52104208416858,63.03206412824511
3756.1002004008014,2815.5911823647366,13408.793587174354,6132.769539078181,-263.2945891783611,129.2985971943899,26.589178356722186
3757.6793587174348,2811.326653306607,13409.89178356713,6055.783567134258,-241.03807615230426,94.46693386774041,-28.11422845691277
3759.258517034068,2728.681362725445,13328.408817635267,5978.613226452901,-211.29258517034032,18.40881763526704,-76.0681362725445
3760.8376753507014,2674.076152304613,13451.118236472943,5934.829659318641,-203.27254509018076,29.707414829660138,-91.21442885771512
3762.4168336673347,2640.6492985971927,13484.0,5882.989979959919,-263.3366733466937,37.661322645290056,-79.00200400801623
3763.995991983968,2647.727454909824,13412.288577154304,5907.75951903808,-291.93186372745595,27.963927855711972,-82.01603206412801
3765.5751503006013,2658.1723446893593,13492.809619238484,5982.901803607216,-279.39879759518954,50.0981963927843,-94.37274549098038
3767.1543086172346,2436.3446893787695,13374.492985971954,5900.961923847708,-296.23446893787695,20.382765531061523,-81.91983967935766
3768.733466933868,2430.653306613207,13414.39679358717,5922.124248496981,-313.268537074151,-46.81162324650995,-56.19639278556588
3770.312625250501,2393.0020040080126,13373.002004008013,6058.012024048076,-328.43687374749607,-61.48897795593075,-39.31262525050079
3771.8917835671346,2532.4168336673756,13298.388777555083,6280.953907815681,-284.8697394789451,-11.701402805614634,-4.328657314617885
3773.4709418837674,2548.2324649298607,13411.278557114234,6049.442885771532,-272.8196392785585,13.244488977952642,7.302605210417823
3775.0501002004007,2464.985971943899,13367.406813627249,6090.789579158325,-261.2985971943899,29.94589178357046,44.65130260520937
3776.629258517034,2412.545090180356,13411.863727454911,6014.653306613225,-265.6192384769529,-49.27254509017803,77.76553106212305
3778.2084168336673,2730.66132264529,13412.665330661323,6034.66132264529,-225.95591182364706,-81.37274549098174,109.32665330661257
3779.7875751503007,2569.7394789579084,13453.555110220444,6097.410821643294,-195.9118236472941,-27.709418837673184,49.150300601202616
3781.366733466934,2553.995991983962,13408.136272545094,6038.39679358717,-181.43286573146224,52.26853707415103,76.26653306613207
3782.9458917835673,2489.5150300601163,13432.21643286573,5943.679358717425,-152.4068136272508,71.89178356713455,88.24248496994187
3784.5250501002,2447.90380761521,13437.106212424816,5924.200400801601,-169.42685370740492,60.573146292595084,105.40080160320213
3786.104208416834,2494.917835671349,13410.501002004014,5831.503006012041,-165.87575150301018,10.769539078149137,132.97795591181693
3787.6833667334668,2539.134268537069,13453.867735470936,5898.733466933867,-194.3006012024016,-45.018036072136965,93.3326653306649
3789.2625250501,2690.1482965931955,13376.649298597198,5888.048096192395,-218.062124248499,-63.14829659319548,94.33667334669781
3790.8416833667334,2724.1683366733378,13409.867735470936,6057.571142284545,-225.5170340681343,-28.150300601200797,79.25851703406715
3792.4208416833667,2731.799599198399,13465.250501002001,6039.182364729464,-184.73346693386702,31.25450901803424,50.895791583166556
3794.0,2700.0,13484.0,5872.0,-186.0,89.0,14.0
